set,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
175,5.75,3.77,0.475,-0.45,67.23,0.0147142345,0.0032100575,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,82.26,0.0132959895,0.0025641315,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,97.29,0.012208705,0.0029099449,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,112.33,0.011400329,0.0047948644,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,127.35,0.010818091,0,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,142.39,0.0104164975,0,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,157.46,0.010164695,0,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,172.48,0.0100439945,0,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,187.52,0.0100439945,0,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,202.54,0.010164695,0,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,217.61,0.010416498,0,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,232.65,0.010818089,0,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,247.67,0.011400329,0.0026490944,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,262.71,0.012208706,0.0030381365,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,277.74,0.0132959895,0.0027569234,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,292.77,0.014714222,0.004081284,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,307.78,0.016471708,0.0028967147,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,322.77,0.018455787,0.0028008502,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,337.68,0.02031676,0.0026373186,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
175,5.75,3.77,0.475,-0.45,352.55,0.021493994,0.002233011,-2.08973668777767,-0.31,-0.184164234070063,0.00545379821484771
176,5.55,1.51,0.359,-0.18,7.5,0.10147849,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,15,0.09986685,0.005447737,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,37.5,0.08997527,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,45,0.085609965,0.00486607,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,67.5,0.07188514,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,75,0.06755128,0.004086177,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,97.5,0.05631587,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,105,0.053249024,0.003284932,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,127.5,0.046091728,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,135,0.04434751,0.002946892,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,157.5,0.04084409,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,165,0.040213794,0.0029299771,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,187.5,0.03983846,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,195,0.04021379,0.0027534382,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,217.5,0.042900242,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,225,0.04434751,0.0028905708,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,247.5,0.050529018,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,255,0.05324901,0.0035043175,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,277.5,0.06348444,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,285,0.06755128,0.0041935835,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,307.5,0.081033826,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,315,0.085609965,0.0049961973,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,337.5,0.09730023,0,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
176,5.55,1.51,0.359,-0.18,345,0.09986685,0.0057263654,-1.14075724252033,-0.31,-0.384312614292392,0.0157293544077771
177,5.55,1.51,0.359,-0.237,7.5,0.11285643,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,15,0.10930097,0.006952635,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,37.5,0.08968374,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,45,0.08209275,0.0052104266,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,67.5,0.06169284,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,75,0.056186933,0.0037858759,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,97.5,0.043638393,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,105,0.040598366,0.0029413516,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,127.5,0.03406776,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,135,0.032587707,0.0026774062,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,157.5,0.029737402,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,165,0.029241353,0.0026741216,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,187.5,0.028948337,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,195,0.029241357,0.0028065855,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,217.5,0.031390797,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,225,0.032587707,0.002536953,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,247.5,0.03802668,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,255,0.040598363,0.0028682742,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,277.5,0.051372316,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,285,0.05618692,0.0036532735,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,307.5,0.07474315,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,315,0.0820927,0.00505691,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,337.5,0.103858635,0,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
177,5.55,1.51,0.359,-0.237,345,0.10930092,0.00630557,-1.14388971798601,-0.31,-0.341811946772739,0.0133914080084798
178,5.55,1.52,0.361,-0.298,7.5,0.11027834,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,15,0.104941994,0.009140448,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,37.5,0.07849224,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,45,0.06947534,0.0053843386,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,67.5,0.04812354,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,75,0.043012686,0.003735652,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,97.5,0.032300197,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,105,0.02989106,0.0029373944,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,127.5,0.024948739,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,135,0.023871623,0.0024442154,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,157.5,0.02184064,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,165,0.021492917,0.0030025605,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,187.5,0.021288294,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,195,0.021492913,0.003317861,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,217.5,0.02301187,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,225,0.023871616,0.0024542408,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,247.5,0.027907388,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,255,0.02989106,0.0028773134,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,277.5,0.0387526,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,285,0.043012686,0.0036130657,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,307.5,0.06132096,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,315,0.06947532,0.0054927194,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,337.5,0.09711319,0,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
178,5.55,1.52,0.361,-0.298,345,0.10494196,0.010154183,-1.17933133021856,-0.31,-0.29365896145286,0.0106056760421357
179,5.55,1.74,0.359,-0.183,7.5,0.09848254,0.004619816,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,22.5,0.09464952,0.004538445,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,37.5,0.087902196,0.004199967,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,52.5,0.079616405,0.0038677647,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,67.5,0.07107921,0.0036051373,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,82.5,0.06318425,0.003291899,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,97.5,0.05640296,0.0029397223,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,112.5,0.050898112,0.0027632585,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,127.5,0.046658132,0.0025680636,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,142.5,0.043598462,0.002497756,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,157.5,0.041622784,0.0023262973,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,172.5,0.04065527,0.0023197897,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,187.5,0.04065527,0.0022628722,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,202.5,0.041622784,0.0023625093,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,217.5,0.04359846,0.00248424,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,232.5,0.046658132,0.0025302705,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,247.5,0.050898097,0.0027418805,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,262.5,0.05640295,0.002923929,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,277.5,0.063184224,0.003247669,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,292.5,0.07107921,0.003575284,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,307.5,0.079616405,0.0040492904,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,322.5,0.087902196,0.004168322,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,337.5,0.09464952,0.004584823,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
179,5.55,1.74,0.359,-0.183,352.5,0.09848254,0.0046562543,-1.14058374612903,-0.31,-0.382119926397893,0.0156084209064564
180,5.55,1.74,0.359,-0.242,7.5,0.10706665,0.0051317047,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,22.5,0.09889617,0.0050654616,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,37.5,0.08594512,0.004314445,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,52.5,0.07217737,0.0036918728,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,67.5,0.060039543,0.00330998,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,82.5,0.050357364,0.002889002,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,97.5,0.043049376,0.0025356081,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,112.5,0.037717838,0.0023264363,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,127.5,0.0339425,0.0021658707,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,142.5,0.031383734,0.0021529242,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,157.5,0.029801294,0.0021126138,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,172.5,0.029045634,0.0020282567,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,187.5,0.029045634,0.001982074,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,202.5,0.029801294,0.0020887728,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,217.5,0.03138373,0.0020910979,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,232.5,0.03394249,0.0021275154,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,247.5,0.037717827,0.0022019667,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,262.5,0.043049365,0.0025459395,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,277.5,0.050357338,0.0028477074,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,292.5,0.060039543,0.003308779,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,307.5,0.07217737,0.0036723847,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,322.5,0.08594512,0.004231078,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,337.5,0.09889614,0.0047727274,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
180,5.55,1.74,0.359,-0.242,352.5,0.10706665,0.0051606125,-1.14480142748092,-0.31,-0.337999913448537,0.0131822293604847
181,5.55,1.74,0.359,-0.302,7.5,0.10594501,0.005627799,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,22.5,0.09377088,0.004916407,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,37.5,0.07640593,0.0043673627,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,52.5,0.060214326,0.00353157,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,67.5,0.04762949,0.0028792026,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,82.5,0.03860724,0.002325314,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,97.5,0.0323501,0.0021218432,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,112.5,0.028070273,0.0017942518,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,127.5,0.02518034,0.0017744584,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,142.5,0.023286497,0.0016556699,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,157.5,0.022141077,0.0018366023,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,172.5,0.02160098,0.0017568078,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,187.5,0.02160098,0.0017362868,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,202.5,0.022141071,0.0016800645,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,217.5,0.023286493,0.0018303184,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,232.5,0.025180336,0.0017482707,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,247.5,0.028070267,0.0018989536,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,262.5,0.032350097,0.0019377709,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,277.5,0.038607217,0.0023083256,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,292.5,0.04762949,0.0028568169,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,307.5,0.060214326,0.0034165608,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,322.5,0.07640593,0.0041312682,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,337.5,0.09377086,0.004994236,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
181,5.55,1.74,0.359,-0.302,352.5,0.10594501,0.005600253,-1.1629722207838,-0.31,-0.291219374994874,0.0106193105883604
182,5.55,1.75,0.361,-0.363,7.5,0.09976596,0.006536666,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,22.5,0.084137335,0.0048866966,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,37.5,0.064147756,0.0040477235,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,52.5,0.047657102,0.0031591891,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,67.5,0.03612388,0.0023126507,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,82.5,0.028500957,0.0021116359,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,97.5,0.023520133,0.0017299057,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,112.5,0.020255476,0.0014126168,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,127.5,0.0181159,0.0013788012,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,142.5,0.016741984,0.0013887476,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,157.5,0.015921783,0.0014866168,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,172.5,0.015537837,0.0015918514,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,187.5,0.015537837,0.0014039989,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,202.5,0.015921783,0.0014302538,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,217.5,0.016741984,0.0013370148,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,232.5,0.0181159,0.0014601416,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,247.5,0.020255474,0.0015724325,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,262.5,0.023520127,0.0017393134,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,277.5,0.028500943,0.0020295521,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,292.5,0.03612388,0.002418855,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,307.5,0.047657102,0.0031043838,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,322.5,0.06414775,0.0037962636,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,337.5,0.08413731,0.00545967,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
182,5.55,1.75,0.361,-0.363,352.5,0.099765904,0.006782086,-1.2076284696775,-0.31,-0.240950580665488,0.00772023033678096
183,5.55,1.98,0.357,-0.182,7.5,0.10150008,0.00619252,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,22.5,0.09776355,0.0058570146,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,37.5,0.09115658,0.0055459663,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,52.5,0.0829891,0.005220844,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,67.5,0.074507594,0.004641823,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,82.5,0.06660025,0.004307704,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,97.5,0.059755877,0.0038046567,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,112.5,0.05416205,0.0035795702,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,127.5,0.049829405,0.0037461747,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,142.5,0.046689354,0.0035119734,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,157.5,0.04465563,0.003296032,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,172.5,0.04365792,0.0031617067,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,187.5,0.04365792,0.0033952766,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,202.5,0.044655625,0.0032960318,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,217.5,0.046689343,0.0032523796,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,232.5,0.049829386,0.0036465144,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,247.5,0.054162048,0.0036602712,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,262.5,0.059755873,0.0038811436,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,277.5,0.06660021,0.0043370053,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,292.5,0.074507594,0.004786368,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,307.5,0.0829891,0.0050059026,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
183,5.55,1.98,0.357,-0.182,322.5,0.09115657,0.005572401,-1.12113518839585,-0.31,-0.383523870115196,0.0158377207381012
