Set #,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
88.0,5.75,1.45,0.184,-0.34,352.5,12.058174,0.0,-0.4976132,-0.31,-0.4670908,0.05494652
89.0,5.75,1.45,0.184,-0.45,7.5,17.05148,0.0,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,22.5,1.8567685,0.0,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,39.69,0.5810188,0.07280747,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,51.64,0.34201843,0.030836381,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,66.8,0.21013537,0.022883743,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,81.93,0.14946535,0.02299076,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,97.04,0.11803364,0.017866753,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,112.13,0.10044527,0.015767898,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,127.22,0.09011948,0.025190197,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,142.3,0.083985515,0.034109876,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,157.38,0.08050745,0.037028596,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,172.46,0.078927,0.054681417,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,187.54,0.078927,0.0,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,202.62,0.08050745,0.0,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,217.7,0.083985515,0.0,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,232.78,0.09011948,0.033374846,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,247.87,0.10044524,0.022172283,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,262.96,0.11803362,0.01818662,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,278.07,0.14946528,0.02322242,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,293.2,0.21013546,0.026018973,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,308.36,0.342018,0.04085747,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,320.31,0.5810183,0.066079214,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,337.5,1.8567685,0.0,-0.7861366,-0.31,-0.40106058,0.051353112
89.0,5.75,1.45,0.184,-0.45,352.5,17.05109,0.0,-0.7861366,-0.31,-0.40106058,0.051353112
90.0,5.75,1.62,0.185,-0.11,9.53,7.7215457,0.0,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,24.88,6.0291057,0.0,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,39.26,4.345855,0.0,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,53.14,3.1203096,0.5018394,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,67.5,2.2568517,0.22972494,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,82.13,1.6774442,0.13617492,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,97.18,1.286703,0.12272573,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,112.23,1.0295464,0.10045284,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,127.28,0.86001027,0.104852445,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,142.34,0.7505171,0.15396857,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,157.4,0.68492776,0.09345839,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,172.47,0.6541497,0.08317514,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,187.53,0.6541497,0.0861646,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,202.6,0.68492776,0.07647904,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,217.66,0.750517,0.1363014,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,232.72,0.86001027,0.117030196,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,247.77,1.0295464,0.12584145,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,262.82,1.286703,0.15394114,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,277.87,1.6774439,0.15952492,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,292.5,2.2568517,0.2123246,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,306.86,3.120309,0.31362227,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,320.74,4.345855,0.0,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,335.12,6.0291057,0.0,-0.381239,-0.31,-0.5892664,0.061291166
90.0,5.75,1.62,0.185,-0.11,350.47,7.7215457,0.0,-0.381239,-0.31,-0.5892664,0.061291166
91.0,5.75,1.63,0.185,-0.15,7.5,9.550626,0.0,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,29.3,5.1179204,0.0,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,41.34,3.4120758,0.0,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,53.57,2.3370433,0.24786681,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,67.33,1.6087484,0.17483878,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,82.07,1.144752,0.14810802,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,97.14,0.8570493,0.075617455,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,112.21,0.67734766,0.11326607,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,127.27,0.56313306,0.09380107,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,142.33,0.49120024,0.05649294,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,157.4,0.4487697,0.07710312,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,172.47,0.42905623,0.07175536,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,187.53,0.42905623,0.060617063,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,202.6,0.4487697,0.058793314,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,217.67,0.49120012,0.07527641,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,232.73,0.563133,0.06945682,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,247.79,0.67734766,0.096481405,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,262.86,0.8570491,0.09197851,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,277.93,1.1447508,0.10653052,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,292.67,1.6087484,0.16393146,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,306.43,2.3370435,0.20159337,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,318.66,3.4120758,0.0,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,330.7,5.1179204,0.0,-0.33288646,-0.31,-0.5691575,0.060183823
91.0,5.75,1.63,0.185,-0.15,352.5,9.55059,0.0,-0.33288646,-0.31,-0.5691575,0.060183823
92.0,5.75,1.63,0.185,-0.2,7.5,12.550119,0.0,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,22.5,6.0806737,0.0,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,42.9,2.3731675,0.0,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,54.03,1.5812821,0.14715412,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,67.05,1.063223,0.099421985,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,82.04,0.73202497,0.08067647,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,97.12,0.5416188,0.091668986,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,112.19,0.42700619,0.054712303,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,127.26,0.35591787,0.0662897,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,142.33,0.31192708,0.047846496,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,157.4,0.28629625,0.043058954,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,172.47,0.27446592,0.050600536,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,187.53,0.27446592,0.048391085,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,202.6,0.2862962,0.04049946,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,217.67,0.31192708,0.044605576,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,232.74,0.35591787,0.04683167,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,247.81,0.42700619,0.0505618,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,262.88,0.5416188,0.06037425,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,277.96,0.7320245,0.07421264,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,292.95,1.063223,0.11695453,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,305.97,1.5812806,0.1676948,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,317.1,2.3731644,0.0,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,337.5,6.0806737,0.0,-0.31346846,-0.31,-0.5431303,0.05875902
92.0,5.75,1.63,0.185,-0.2,352.5,12.550119,0.0,-0.31346846,-0.31,-0.5431303,0.05875902
93.0,5.75,1.63,0.185,-0.26,7.5,20.167042,0.0,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,22.5,5.2482567,0.0,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,43.19,1.5968037,0.0,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,53.76,1.04312,0.09060541,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,66.9,0.6812424,0.0825802,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,82.01,0.4632407,0.06830021,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,97.1,0.34350935,0.03637764,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,112.18,0.27316675,0.033916384,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,127.25,0.23030618,0.034808476,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,142.32,0.20409974,0.035715412,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,157.4,0.18894574,0.027034355,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,172.47,0.18199,0.029966474,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,187.53,0.18199,0.053445004,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,202.6,0.18894574,0.032766968,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,217.68,0.20409974,0.03178037,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,232.75,0.23030618,0.03874441,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,247.82,0.27316675,0.03622464,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,262.9,0.34350908,0.036789823,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,277.99,0.4632407,0.058076486,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,293.1,0.681242,0.10038101,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,306.24,1.043119,0.10101564,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,316.81,1.5968037,0.0,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,337.5,5.2482567,0.0,-0.35292852,-0.31,-0.51061136,0.05698795
93.0,5.75,1.63,0.185,-0.26,352.5,20.167042,0.0,-0.35292852,-0.31,-0.51061136,0.05698795
94.0,5.75,1.63,0.185,-0.34,7.5,31.945662,0.0,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,22.5,3.5977557,0.0,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,43.39,0.9573588,0.0,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,53.05,0.6404693,0.06495,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,66.88,0.407945,0.040749628,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,81.99,0.28105363,0.030016527,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,97.09,0.21271476,0.025606602,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,112.17,0.17319375,0.022411272,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,127.25,0.14937082,0.021446662,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,142.32,0.13493726,0.024134876,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,157.39,0.12664214,0.02347692,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,172.46,0.12284287,0.023249242,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,187.54,0.12284287,0.026658133,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,202.61,0.12664214,0.022523303,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,217.68,0.13493723,0.019339202,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,232.75,0.14937082,0.023561753,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,247.83,0.17319375,0.024186509,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,262.91,0.21271463,0.028948333,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,278.01,0.28105363,0.03232117,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,293.12,0.4079448,0.049752947,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,306.95,0.6404693,0.074781194,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,316.61,0.9573564,0.0,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,337.5,3.5977552,0.0,-0.49732554,-0.31,-0.46513176,0.05451852
94.0,5.75,1.63,0.185,-0.34,352.5,31.945662,0.0,-0.49732554,-0.31,-0.46513176,0.05451852
95.0,5.75,1.63,0.185,-0.45,7.5,8.119247,0.0,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,22.5,1.7196773,0.0,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,42.57,0.52676284,0.0,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,51.94,0.36299372,0.03115938,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,66.86,0.23104592,0.028968535,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,81.98,0.16624051,0.034260508,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,97.08,0.1314627,0.018523093,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,112.16,0.11144075,0.022436367,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,127.24,0.099424206,0.019473225,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,142.32,0.0921652,0.02171873,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,157.39,0.088007,0.021942787,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,172.47,0.08610453,0.014477614,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,187.53,0.08610451,0.023483284,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,202.61,0.08800699,0.017568836,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,217.68,0.0921652,0.015129839,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,232.76,0.09942418,0.017702475,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,247.84,0.11144072,0.017590918,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,262.92,0.1314627,0.018912222,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,278.02,0.1662404,0.019248975,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,293.14,0.23104592,0.029137202,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,308.06,0.36299342,0.042786036,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,317.43,0.5267623,0.0,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,337.5,1.7196773,0.0,-0.7859441,-0.31,-0.3988493,0.050911263
95.0,5.75,1.63,0.185,-0.45,352.5,8.119247,0.0,-0.7859441,-0.31,-0.3988493,0.050911263
96.0,5.75,1.64,0.214,-0.11,7.48,2.1749203,0.1868039,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,22.34,1.9391398,0.18001036,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,37.19,1.589322,0.14570904,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,52.16,1.2423964,0.12110879,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,67.15,0.95749146,0.1237845,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,82.16,0.7429272,0.096833125,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,97.19,0.5878882,0.0644149,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,112.23,0.47844145,0.07004383,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,127.27,0.40283516,0.06826847,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,142.33,0.35244125,0.051403556,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,157.39,0.32166198,0.055026714,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,172.46,0.30705935,0.05597385,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,187.54,0.30705935,0.07480273,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,202.61,0.32166198,0.051372636,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,217.67,0.35244125,0.045722205,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,232.73,0.40283516,0.089747645,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,247.77,0.47844145,0.08338278,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,262.81,0.58788824,0.06463243,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,277.84,0.74292624,0.096097514,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,292.85,0.95749146,0.110848784,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,307.84,1.2423962,0.17045677,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,322.81,1.5893221,0.12681201,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,337.66,1.9391398,0.1607547,-0.39551425,-0.31,-0.549108,0.050408937
96.0,5.75,1.64,0.214,-0.11,352.52,2.1749203,0.19000104,-0.39551425,-0.31,-0.549108,0.050408937
97.0,5.75,1.64,0.214,-0.15,7.71,2.2324197,0.18678655,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,22.63,1.8546739,0.19129105,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,37.13,1.3937176,0.112124585,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,52.04,1.0020857,0.08951632,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,67.07,0.7237603,0.077442355,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,82.1,0.5378045,0.07577665,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,97.15,0.41481146,0.053548012,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,112.2,0.33353242,0.04036743,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,127.26,0.27997118,0.050137237,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,142.32,0.2455129,0.035358768,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,157.39,0.22492704,0.04482571,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,172.46,0.2152957,0.03588118,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,187.54,0.2152957,0.062158022,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,202.61,0.22492704,0.033433158,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,217.68,0.24551266,0.05252252,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,232.74,0.27997118,0.06730227,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,247.8,0.3335322,0.04569391,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,262.85,0.41481146,0.06308868,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,277.9,0.53780395,0.05593699,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,292.93,0.7237599,0.084231175,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,307.96,1.0020851,0.10520891,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,322.87,1.3937166,0.11850771,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,337.37,1.8546739,0.15393792,-0.34785986,-0.31,-0.52693236,0.049186505
97.0,5.75,1.64,0.214,-0.15,352.29,2.2324197,0.19855142,-0.34785986,-0.31,-0.52693236,0.049186505
98.0,5.75,1.64,0.214,-0.2,8.26,2.3084002,0.2581022,-0.32872224,-0.31,-0.49823016,0.04761363
98.0,5.75,1.64,0.214,-0.2,23.48,1.6917522,0.1863465,-0.32872224,-0.31,-0.49823016,0.04761363
98.0,5.75,1.64,0.214,-0.2,37.27,1.147063,0.09813125,-0.32872224,-0.31,-0.49823016,0.04761363
98.0,5.75,1.64,0.214,-0.2,51.94,0.7567682,0.06754156,-0.32872224,-0.31,-0.49823016,0.04761363
98.0,5.75,1.64,0.214,-0.2,66.99,0.5148285,0.072637156,-0.32872224,-0.31,-0.49823016,0.04761363
98.0,5.75,1.64,0.214,-0.2,82.05,0.36991745,0.05994512,-0.32872224,-0.31,-0.49823016,0.04761363
98.0,5.75,1.64,0.214,-0.2,97.12,0.28116602,0.04262758,-0.32872224,-0.31,-0.49823016,0.04761363
98.0,5.75,1.64,0.214,-0.2,112.18,0.22561368,0.031091822,-0.32872224,-0.31,-0.49823016,0.04761363
98.0,5.75,1.64,0.214,-0.2,127.25,0.19037369,0.035011623,-0.32872224,-0.31,-0.49823016,0.04761363
98.0,5.75,1.64,0.214,-0.2,142.32,0.16830179,0.046791263,-0.32872224,-0.31,-0.49823016,0.04761363
