set,k,QQ,x_b,t,phi_x,F_function,F,sigmaF,ReH,ReE,ReHt,dvcs
59.0,8.521,5.65,0.617,-1.18956,187.5,0.00035085855051875114,0.00031139749781358407,3.836638279608451e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,202.5,0.0003522890619933605,0.0004107249378759037,4.1126226278720424e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,217.5,0.0003553057031240314,0.000341309392086086,3.602799915825017e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,232.5,0.0003602394717745483,0.00034509465371941335,3.7609002902172506e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,247.5,0.000367636326700449,0.00044383841537320285,4.199877366772853e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,262.5,0.00037830614019185305,0.00030632842042909125,3.9033628127072006e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,277.5,0.00039334685425274074,0.0003973953553326293,4.241065835230984e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,292.5,0.00041402882197871804,0.0004418483941523524,4.1593335481593385e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,307.5,0.0004412484122440219,0.00046886302782921227,5.634301123791374e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,322.5,0.00047402989002875984,0.0005322782740290712,6.878647400299087e-05,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,337.5,0.0005069219041615725,0.0005220905270922182,0.00014058465603739023,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
59.0,8.521,5.65,0.617,-1.18956,352.5,0.0005288004176691175,0.0006617328781204711,0.00014405579713638872,-1.1558026118704028,0.8350938949717126,0.2407853947296078,0.00030675987363792956
60.0,8.521,5.66,0.616,-1.3732,7.5,0.000458811700809747,0.0002706618136961922,0.00020845192193519324,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,22.5,0.0004336076381150633,0.0005848192131063505,0.00014259621093515307,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,37.5,0.00039906217716634274,0.0003677430340003758,0.00011198083666386083,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,52.5,0.0003681129892356694,0.0005080414979574814,7.45207944419235e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,67.5,0.000344710802892223,0.0003041295048673656,4.088959394721314e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,82.5,0.00032817243481986225,0.0003682415930628862,3.721147368196398e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,97.5,0.0003167667018715292,0.00038766713663918343,3.476831261650659e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,112.5,0.00030897679971531034,0.0003048527844834966,3.3721727959346026e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,127.5,0.0003037194546777755,0.0002885336662901789,3.4642242098925635e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,142.5,0.00030027737375348806,0.00031502240721281727,2.8841643143096007e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,157.5,0.00029819842893630266,0.0002497131640394622,3.0100149160716683e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,172.5,0.00029721943428739905,0.0002992369610038223,2.7189635147806257e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,187.5,0.00029721943428739905,0.00025219058602294925,3.343421485624276e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,202.5,0.00029819842893630266,0.0003386586462594275,2.9781076591461897e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,217.5,0.0003002773446496576,0.00030406789264716554,2.540946843510028e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,232.5,0.0003037194546777755,0.00031210215520827714,2.951545684481971e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,247.5,0.0003089768288191408,0.0003269193879660805,2.769359343801625e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,262.5,0.0003167666436638683,0.00030835521140208606,3.248758730478585e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,277.5,0.00032817243481986225,0.00034956696290819957,3.355235094204545e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,292.5,0.000344710802892223,0.0003748329259861049,3.711845783982426e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,307.5,0.0003681129892356694,0.00042023663695525,5.240088648861274e-05,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,322.5,0.0003990621189586818,0.00035409988384654085,0.00011603928578551859,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,337.5,0.0004336076381150633,0.0003777350255883341,0.00018497268320061266,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
60.0,8.521,5.66,0.616,-1.3732,352.5,0.000458811700809747,0.0006882321584511115,0.0004650102346204221,-1.070073567192322,0.7299731305560918,0.17301837683050145,0.00026837820769287646
61.0,10.591,8.44,0.608,-0.7911,7.5,0.00041207880713045597,0.00040793239512867247,2.4959614165709354e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,22.5,0.00040606199763715267,0.00037014186741470733,2.4436811145278625e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,37.5,0.0003950574900954962,0.00036486934999093156,2.441850483592134e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,52.5,0.0003807544708251953,0.0004060326109375018,2.2651083781966008e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,67.5,0.00036499230191111565,0.00037153170811524,2.150534601241816e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,82.5,0.0003493568510748446,0.0003992979595885161,2.15657983062556e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,97.5,0.000334994780132547,0.0003267331614632292,2.1104671759530902e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,112.5,0.0003226150292903185,0.00034077344478675154,2.015698737523053e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,127.5,0.0003125861403532326,0.00033825398927982115,2.082136234093923e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,142.5,0.00030505575705319643,0.00030000070264255517,2.0688879885710776e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,157.5,0.0003000528085976839,0.0002955520731056354,1.9245386283728294e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,172.5,0.00029756082221865654,0.00029827651295344636,1.9234332285122946e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,187.5,0.00029756082221865654,0.0002640262965212115,2.0793549992959015e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,202.5,0.0003000528085976839,0.00029488138178395475,1.8849317712010816e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,217.5,0.00030505575705319643,0.0003182608828954671,1.9102591977571137e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,232.5,0.0003125861403532326,0.00028833104374174727,2.0121169654885307e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,247.5,0.00032261505839414895,0.00030621547405313066,2.0527995729935355e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,262.5,0.000334994780132547,0.0003236452156893237,2.1707663108827546e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,277.5,0.0003493568510748446,0.0003136068730317059,2.2023457859177142e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,292.5,0.00036499230191111565,0.000346766869688837,2.143234814866446e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,307.5,0.0003807544708251953,0.0004178582454456575,2.231982580269687e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,322.5,0.0003950574900954962,0.00042166463446074065,2.3083210180629976e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,337.5,0.00040606199763715267,0.00040269021756473753,2.5118994017248042e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
61.0,10.591,8.44,0.608,-0.7911,352.5,0.00041207880713045597,0.00041459457157899524,2.4415669031441212e-05,-1.4028232238142992,1.1585062821465963,0.4478263026019632,0.0001248961634701118
62.0,10.591,8.45,0.609,-0.91204,7.5,0.00035765557549893856,0.0003476659236238689,2.635206146806013e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,22.5,0.0003475976409390569,0.0003488922378750041,2.6233194148517214e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,37.5,0.0003301632241345942,0.0003348306033004733,2.4319822841789573e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,52.5,0.00030920282006263733,0.00029717738170048917,2.178024806198664e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,67.5,0.00028809148352593184,0.0002470954795743254,2.0546684027067386e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,82.5,0.0002689759130589664,0.0002877147119446264,1.8922455637948588e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,97.5,0.00025284732691943645,0.00026269166760994726,1.8430040654493496e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,112.5,0.00023993951617740095,0.00026570946765107155,1.9504683223203756e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,127.5,0.0002301046479260549,0.000247145279033057,1.7211827071150765e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,142.5,0.00022306328173726797,0.00021750891581950082,1.725171387079172e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,157.5,0.0002185408229706809,0.00024264545969504992,1.6213543858611956e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,172.5,0.0002163330209441483,0.00020234996337037596,1.8701990484260023e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,187.5,0.0002163330209441483,0.0002244053144884032,1.7548934920341708e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,202.5,0.00021854080841876566,0.00022760906761613,1.7148897313745692e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,217.5,0.00022306328173726797,0.0002220900254119638,1.8277805793331936e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,232.5,0.0002301046479260549,0.0002162418329451751,1.8244998500449583e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,247.5,0.00023993951617740095,0.00023521365789043442,1.717007216939237e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,262.5,0.00025284732691943645,0.0002465380128628424,1.7041909813997336e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,277.5,0.0002689758548513055,0.00027577573931327365,1.8736858692136593e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,292.5,0.00028809148352593184,0.00027029785979444275,2.0151999706286006e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,307.5,0.00030920282006263733,0.0003212833922368132,2.029607458098326e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,322.5,0.0003301632241345942,0.0003329152448871739,2.210772981925402e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,337.5,0.0003475976409390569,0.00034109778567549304,2.2864973288960755e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
62.0,10.591,8.45,0.609,-0.91204,352.5,0.00035765557549893856,0.0003586288906198539,2.6487972718314268e-05,-1.3248034313587629,1.042890613386765,0.370394754053397,0.00011159043060615659
63.0,10.591,8.48,0.611,-1.03708,7.5,0.00030056555988267064,0.00028767057576840546,3.6735124012921005e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,22.5,0.0002889298484660685,0.00026749370981417564,3.324715726193972e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,37.5,0.00026967955636791885,0.00023566479190775949,2.7466863684821874e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,52.5,0.00024796967045404017,0.00019120629785831277,2.3172766304924153e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,67.5,0.0002275562728755176,0.00022758795967648193,1.9487919416860677e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,82.5,0.00021022990404162556,0.00019380893867849237,1.9227625671192072e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,97.5,0.00019640842219814658,0.00020213903780186081,1.6113346646307036e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,112.5,0.00018584472127258778,0.0001679131149415996,1.725382389849983e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,127.5,0.00017808168195188046,0.00019562573446917192,1.665775926085189e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,142.5,0.00017267149814870209,0.0001707709810826086,1.5217538930301089e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,157.5,0.00016926076204981655,0.00015980046505406861,1.6118701751111075e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,172.5,0.00016761368897277862,0.00012640975970071387,1.6157959180418402e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,187.5,0.00016761365986894816,0.00019927493023172926,1.559980410092976e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,202.5,0.00016926076204981655,0.00016045430669568489,1.664848969085142e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,217.5,0.00017267149814870209,0.00017565384865512093,1.5188184079306666e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,232.5,0.00017808165284805,0.00017221118847181362,1.538981632620562e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,247.5,0.000185844735824503,0.00019432195773488097,1.441783388145268e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,262.5,0.00019640842219814658,0.00019245373243286998,1.6209587556659244e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,277.5,0.00021022988948971033,0.0002204353619469094,1.707276896922849e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,292.5,0.0002275562728755176,0.00021011325650576926,1.747404530760832e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,307.5,0.00024796967045404017,0.00029977059248809037,1.847126077336725e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,322.5,0.0002696794690564275,0.0002824285969754821,2.5128732886514626e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,337.5,0.0002889298484660685,0.00021707115943739612,3.463690882199444e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
63.0,10.591,8.48,0.611,-1.03708,352.5,0.00030056555988267064,0.00031097217963090164,4.496761175687425e-05,-1.2480035415374728,0.9406468914898094,0.30414727283534804,9.922411845764145e-05
64.0,10.591,8.5,0.613,-1.1631,7.5,0.0002534578088670969,0.00020776532721446164,5.730681004934013e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,22.5,0.00024127580400090665,0.00016378112912161026,5.440769382403232e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,37.5,0.00022201739193405956,0.0002187165863848924,3.445932088652626e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,52.5,0.00020154852245468646,0.00020198231298719486,2.6818044716492295e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,67.5,0.00018341996474191546,0.0001863233367564172,1.899680501082912e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,82.5,0.0001688259217189625,0.0001678813263819804,1.6598964066361077e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,97.5,0.00015767832519486547,0.00015281150017786198,1.5610154150635935e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,112.5,0.0001494429016020149,0.00014807660007244683,1.483519736211747e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,127.5,0.00014354429731611162,0.00015415564335496994,1.4696065591124352e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,142.5,0.00013950918219052255,0.00013318231633424957,1.4875863598717842e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,157.5,0.00013699707051273435,0.00014155465196884255,1.4087408999330364e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,172.5,0.00013579272490460426,0.0001675187768130012,1.4556979294866323e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,187.5,0.00013579272490460426,0.00012643219239582065,1.5954286936903372e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,202.5,0.00013699707051273435,0.00013498130598913025,1.5102556972124148e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,217.5,0.00013950918219052255,0.0001476021888964321,1.5397628885693848e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,232.5,0.0001435442827641964,0.0001501254526599452,1.3725703865929972e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,247.5,0.0001494429016020149,0.00014613303639906874,1.5146038094826508e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,262.5,0.000157678296091035,0.00018208024495422776,1.7483369447290897e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,277.5,0.0001688258780632168,0.0001542997445870803,1.6544936443096958e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,292.5,0.00018341996474191546,0.0002293891216508395,1.718094790703617e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,307.5,0.00020154852245468646,0.00019532059951805255,1.9781988157774322e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,322.5,0.00022201739193405956,0.00019454772345694145,3.630428182077594e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,337.5,0.0002412757748970762,0.0001983688829130655,5.444870112114586e-05,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
64.0,10.591,8.5,0.613,-1.1631,352.5,0.00025345783797092736,0.0003715557225123738,0.0001099854925996624,-1.176563881730906,0.852094225883236,0.24813124846635673,8.903506386559457e-05
65.0,10.591,8.51,0.613,-1.3282,7.5,0.00021103082690387964,8.048923156191496e-05,0.00010710237256716937,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,22.5,0.000198024048586376,0.00031250913763282374,0.00010620227840263397,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,37.5,0.00017879719962365925,0.00022051016045342164,3.8618407415924594e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,52.5,0.000159975461428985,0.00019529088066662836,2.1110363377374597e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,67.5,0.00014454660413321108,0.00013207538236558028,1.6492767827003263e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,82.5,0.00013289382332004607,0.00013186922157692538,1.3875443983124569e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,97.5,0.000124420621432364,0.0001189857496638906,1.243086444446817e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,112.5,0.00011838620412163436,0.00011570268833154775,1.1276286386419088e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,127.5,0.00011417728092055768,0.000134606950852654,1.1909832210221794e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,142.5,0.00011135121167171746,0.0001148249849345993,1.1374526366125792e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,157.5,0.00010961324733216316,0.000110390365357092,1.066975346475374e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,172.5,0.00010878583998419344,0.00011586453567912211,1.106134459405439e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,187.5,0.00010878583998419344,0.00011925317993484273,1.2248197890585288e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,202.5,0.00010961324733216316,0.00011952768359797221,1.1464449016784783e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
65.0,10.591,8.51,0.613,-1.3282,217.5,0.00011135118256788701,0.00010647280412244648,1.0201994882663712e-05,-1.095571232253334,0.7538155443252417,0.18525679713905516,7.825739157851785e-05
