Set #,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
108,5.75,2.97,0.365,-0.45,232.72,0.012640047,0.0006320023443549872,-1.276189729655239,-0.31,-0.16551014611896142,0.003298486814974133
108,5.75,2.97,0.365,-0.45,247.78,0.014420389,0.000721019459888339,-1.276189729655239,-0.31,-0.16551014611896142,0.003298486814974133
108,5.75,2.97,0.365,-0.45,262.85,0.017197654,0.0008598826825618744,-1.276189729655239,-0.31,-0.16551014611896142,0.003298486814974133
108,5.75,2.97,0.365,-0.45,277.92,0.02158998,0.0010794989764690399,-1.276189729655239,-0.31,-0.16551014611896142,0.003298486814974133
108,5.75,2.97,0.365,-0.45,292.99,0.028743127,0.001437156368046999,-1.276189729655239,-0.31,-0.16551014611896142,0.003298486814974133
108,5.75,2.97,0.365,-0.45,308.06,0.04080457,0.002040228433907032,-1.276189729655239,-0.31,-0.16551014611896142,0.003298486814974133
108,5.75,2.97,0.365,-0.45,322.67,0.06070193,0.003035096451640129,-1.276189729655239,-0.31,-0.16551014611896142,0.003298486814974133
108,5.75,2.97,0.365,-0.45,337.34,0.09230772,0.004615385830402374,-1.276189729655239,-0.31,-0.16551014611896142,0.003298486814974133
108,5.75,2.97,0.365,-0.45,352.24,0.12702602,0.006351301074028016,-1.276189729655239,-0.31,-0.16551014611896142,0.003298486814974133
108,5.75,2.44,0.393,-0.21,7.48,0.05041415,0.0025207074359059334,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,22.44,0.049488302,0.0024744151160120964,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,37.41,0.047785822,0.0023892911151051524,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,52.39,0.04555617,0.002277808450162411,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,67.38,0.043077245,0.0021538622677326202,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,82.37,0.040597137,0.0020298568531870844,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,97.38,0.038297124,0.0019148562103509905,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,112.39,0.036299814,0.0018149906769394876,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,127.41,0.03467042,0.0017335209995508194,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,142.43,0.033440758,0.0016720378771424294,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,157.45,0.032620706,0.0016310352832078934,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,172.48,0.032210913,0.0016105456277728082,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,187.52,0.032210913,0.0016105456277728082,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,202.55,0.032620706,0.0016310352832078934,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,217.57,0.03344076,0.0016720380634069444,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,232.59,0.03467042,0.0017335209995508194,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,247.61,0.036299814,0.0018149906769394876,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,262.62,0.038297117,0.0019148558378219605,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,277.63,0.040597137,0.0020298568531870844,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,292.62,0.043077245,0.0021538622677326202,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,307.61,0.04555616,0.002277808077633381,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,322.59,0.047785826,0.002389291301369667,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,337.56,0.0494883,0.0024744149297475817,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
108,5.75,2.44,0.393,-0.21,352.52,0.05041415,0.0025207074359059334,-1.5077475478206976,-0.31,-0.3550433403477322,0.01239318854637489
109,5.75,2.48,0.4,-0.26,7.46,0.04892602,0.002446300908923149,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,22.38,0.046991616,0.0023495808243751528,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,37.32,0.04365851,0.0021829254925251006,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,52.29,0.039685737,0.0019842868670821192,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,67.27,0.035731263,0.0017865631729364396,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,82.27,0.032190755,0.0016095377504825592,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,97.29,0.029234074,0.0014617037028074266,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,112.31,0.026890973,0.0013445486314594747,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,127.35,0.02511717,0.0012558585032820702,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,142.39,0.023854539,0.0011927269399166108,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,157.42,0.02304706,0.0011523529887199403,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,172.47,0.022653019,0.0011326509527862072,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,187.53,0.022653019,0.0011326509527862072,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,202.58,0.02304706,0.0011523529887199403,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,217.61,0.02385454,0.0011927270330488683,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,232.65,0.02511717,0.0012558585032820702,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,247.69,0.026890973,0.0013445486314594747,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,262.71,0.029234072,0.001461703609675169,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,277.73,0.032190755,0.0016095377504825592,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,292.73,0.035731252,0.0017865626141428947,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,307.71,0.03968574,0.001984287053346634,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,322.68,0.04365851,0.0021829254925251006,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,337.62,0.046991616,0.0023495808243751528,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.4,-0.26,352.54,0.04892602,0.002446300908923149,-1.583761820329433,-0.31,-0.31622274537426276,0.01010280292319335
109,5.75,2.48,0.399,-0.34,7.42,0.04687517,0.0023437585681676865,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,22.29,0.043156408,0.002157820388674736,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,37.21,0.037422363,0.0018711181357502938,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,52.17,0.031541295,0.0015770647674798967,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,67.16,0.026528105,0.001326405256986618,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,82.18,0.022631455,0.0011315727606415749,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,97.21,0.019745551,0.000987277552485466,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,112.25,0.017665327,0.0008832663297653198,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,127.29,0.016203545,0.0008101772516965867,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,142.35,0.015215913,0.0007607956416904927,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,157.4,0.014606996,0.0007303498219698668,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
109,5.75,2.48,0.399,-0.34,172.47,0.014316144,0.0007158072199672461,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,187.53,0.014316144,0.0007158072199672461,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,202.6,0.014606996,0.0007303498219698668,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,217.65,0.015215913,0.0007607956416904927,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,232.71,0.016203545,0.0008101772516965867,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,247.75,0.017665323,0.0008832661435008049,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,262.79,0.019745547,0.000987277366220951,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,277.82,0.022631455,0.0011315727606415749,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,292.84,0.026528094,0.0013264046981930734,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,307.83,0.031541295,0.0015770647674798967,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,322.79,0.037422363,0.0018711181357502938,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,337.71,0.043156408,0.002157820388674736,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.34,352.58,0.04687517,0.0023437585681676865,-1.5433495281355543,-0.31,-0.25194192861399733,0.006591228892707579
110,5.75,2.48,0.399,-0.45,7.37,0.039960653,0.001998032629489899,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,22.16,0.03401756,0.001700877957046032,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,37.06,0.026205515,0.0013102757744491102,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,52.04,0.01956994,0.0009784970432519912,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,67.06,0.014800843,0.0007400421425700188,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,82.1,0.011567409,0.0005783704575151205,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,97.15,0.009405795,0.00047028972767293453,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,112.21,0.0079607805,0.0003980390261858702,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,127.28,0.0069986912,0.00034993456210941076,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,142.33,0.006374609,0.000318730459548533,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,157.37,0.005999119,0.0002999559510499239,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,172.47,0.0058218045,0.00029109022580087185,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,187.53,0.0058218045,0.00029109022580087185,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,202.63,0.005999117,0.00029995585791766646,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,217.67,0.0063746083,0.0003187304129824043,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,232.72,0.0069986912,0.00034993456210941076,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,247.79,0.007960779,0.00039803893305361275,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,262.85,0.009405793,0.0004702896345406771,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,277.9,0.01156741,0.0005783705040812492,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,292.94,0.014800843,0.0007400421425700188,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,307.96,0.019569922,0.0009784961119294166,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,322.94,0.026205515,0.0013102757744491102,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,337.84,0.034017537,0.0017008768394589425,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
110,5.75,2.48,0.399,-0.45,352.63,0.039960653,0.001998032629489899,-1.4860178449508448,-0.31,-0.1582141840151462,0.001433163915086244
111,5.75,3.12,0.391,-0.21,7.48,0.066493504,0.003324675187468529,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,22.45,0.0653017,0.0032650850713253025,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,37.42,0.0631109,0.003155545145273209,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,52.4,0.060240064,0.003012003190815449,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,67.39,0.057044964,0.002852248214185238,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,82.39,0.05384174,0.00269208699464798,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,97.39,0.05087008,0.0025435039773583413,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,112.4,0.04828298,0.002414149045944214,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,127.42,0.046168678,0.002308433875441551,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,142.44,0.04457058,0.0022285290062427523,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,157.47,0.043503065,0.0021751532331109047,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,172.48,0.042970363,0.002148518152534962,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,187.52,0.042970363,0.002148518152534962,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,202.53,0.043503065,0.0021751532331109047,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,217.56,0.044570576,0.0022285288199782372,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,232.58,0.046168678,0.002308433875441551,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,247.6,0.04828298,0.002414149045944214,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,262.61,0.050870076,0.0025435037910938266,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,277.61,0.053841744,0.0026920871809124947,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,292.61,0.057044968,0.002852248400449753,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,307.6,0.060240064,0.003012003190815449,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,322.58,0.0631109,0.003155545145273209,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,337.55,0.0653017,0.0032650850713253025,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.12,0.391,-0.21,352.52,0.066493504,0.003324675187468529,-1.4842956983891475,-0.31,-0.3552160477296866,0.012459094297286505
111,5.75,3.18,0.399,-0.26,7.46,0.066768005,0.003338400274515152,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,22.38,0.06382454,0.0031912270933389664,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,37.33,0.05881376,0.0029406879097223283,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,52.3,0.052947737,0.0026473868638277054,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,67.29,0.04720862,0.002360430918633938,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,82.29,0.042155016,0.0021077508106827738,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,97.31,0.037988666,0.001899433322250843,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,112.34,0.034717027,0.0017358513548970224,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,127.37,0.032261156,0.001613057777285576,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,142.4,0.030521326,0.0015260662883520128,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,157.44,0.029410928,0.0014705464243888857,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
111,5.75,3.18,0.399,-0.26,172.48,0.028871022,0.0014435511082410814,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,187.52,0.028871022,0.0014435511082410814,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,202.56,0.029410928,0.0014705464243888857,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,217.6,0.030521326,0.0015260662883520128,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,232.63,0.032261156,0.001613057777285576,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,247.66,0.034717027,0.0017358513548970224,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,262.69,0.037988666,0.001899433322250843,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,277.71,0.042155016,0.0021077508106827738,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,292.71,0.04720861,0.002360430546104908,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,307.7,0.052947737,0.0026473868638277054,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,322.67,0.05881376,0.0029406879097223283,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,337.62,0.06382454,0.0031912270933389664,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.399,-0.26,352.54,0.066768005,0.003338400274515152,-1.572032781893211,-0.31,-0.3162531690338619,0.010122290407333284
112,5.75,3.18,0.4,-0.34,7.46,0.06525499,0.003262749314308167,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,22.33,0.059186123,0.0029593061655759814,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,37.19,0.050232466,0.002511623315513134,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,52.17,0.04140354,0.002070176973938942,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,67.17,0.034170125,0.0017085062339901925,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,82.2,0.028709019,0.0014354509301483633,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,97.23,0.024746433,0.0012373216450214386,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,112.27,0.021926621,0.0010963310487568378,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,127.32,0.019960383,0.0009980191476643087,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,142.37,0.018640775,0.0009320387616753578,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,157.43,0.017828934,0.0008914466947317124,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,172.48,0.01744281,0.000872140470892191,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,187.52,0.01744281,0.000872140470892191,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,202.57,0.017828934,0.0008914466947317124,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,217.63,0.018640775,0.0009320387616753578,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,232.68,0.019960374,0.0009980186820030214,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,247.73,0.021926621,0.0010963310487568378,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,262.77,0.024746433,0.0012373216450214386,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,277.8,0.028709015,0.0014354507438838482,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,292.83,0.03417013,0.0017085064202547074,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,307.83,0.04140354,0.002070176973938942,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,322.81,0.05023247,0.002511623501777649,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,337.67,0.059186123,0.0029593061655759814,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
112,5.75,3.18,0.4,-0.34,352.54,0.06525499,0.003262749314308167,-1.553413356685307,-0.31,-0.2519085571688937,0.00657129996312017
113,5.75,3.18,0.4,-0.45,7.52,0.05987019,0.0029935095459222797,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,22.49,0.04880342,0.00244017094373703,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,37.08,0.036110703,0.0018055351451039315,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,52.03,0.026074506,0.0013037253171205522,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,67.07,0.019291993,0.0009645996615290642,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,82.12,0.014878757,0.0007439378648996354,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,97.18,0.011996384,0.0005998191889375449,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,112.24,0.0100958785,0.0005047939252108335,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,127.29,0.008841161,0.0004420580342411995,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,142.34,0.00802946,0.0004014729987829924,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,157.41,0.0075416705,0.00037708352319896224,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,172.46,0.007312893,0.00036564464680850507,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,187.54,0.007312893,0.00036564464680850507,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,202.59,0.0075416705,0.00037708352319896224,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
113,5.75,3.18,0.4,-0.45,217.66,0.008029461,0.0004014730453491211,-1.4927532754585304,-0.31,-0.15817651644256792,0.0014125901357014692
