set,set,k,QQ,x_b,t,phi_x,F,sigmaF,Mean F Prediction,Std Dev Prediction,ReH_pred,ReH_std,ReE_pred,ReE_std,ReHt_pred,ReHt_std,dvcs_pred,dvcs_std
143,143,5.75,2.58,0.305,-0.45,38.18,0.1605,0.02403,0.051524546,0.011732818,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,51.9,0.0967,0.0108,0.05414476,0.011657538,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,66.93,0.0548,0.00744,0.052247435,0.011682434,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,82.03,0.0472,0.0085,0.048539605,0.011704359,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,97.11,0.0326,0.00485,0.044476308,0.011714614,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,112.19,0.0227,0.00372,0.04071671,0.011717681,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,127.26,0.0154,0.00552,0.037568912,0.0117173875,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,142.33,0.0136,0.00752,0.035162795,0.011715964,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,157.4,0.0113,0.00559,0.03354833,0.011714572,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,172.47,0.0203,0.00743,0.032740027,0.011713766,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,187.53,0.0249,0.00693,0.032740027,0.011713766,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,202.6,0.0249,0.00909,0.03354831,0.011714572,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,217.67,0.0161,0.00559,0.035162795,0.011715964,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,232.74,0.0155,0.00479,0.037568912,0.0117173875,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,247.81,0.0224,0.00837,0.04071671,0.011717681,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,262.89,0.0312,0.00828,0.044476304,0.011714615,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,277.97,0.0429,0.00644,0.048539605,0.011704359,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,293.07,0.0572,0.00775,0.052247405,0.011682434,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,308.1,0.0986,0.01248,0.054144796,0.011657538,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,321.82,0.1474,0.0145,0.051524714,0.011732819,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,334.11,0.0,0.0,0.04043503,0.012404521,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
143,143,5.75,2.58,0.305,-0.45,346.51,0.0,0.0,0.011189346,0.015772738,-13.977871,0.41860056,-13.141635,0.8129283,-17.15777,0.7655563,-0.02220783,0.011645459
144,144,5.75,2.22,0.333,-0.16,7.47,0.1705,0.06308,0.15179318,0.023295771,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,22.42,0.1755,0.0502,0.13980599,0.021441355,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,37.37,0.149,0.05733,0.118779115,0.01825303,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,52.34,0.1076,0.03004,0.09308651,0.014518727,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,67.32,0.0,0.0,0.06684743,0.011022677,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,82.32,0.0,0.0,0.042860553,0.008383657,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,97.32,0.0,0.0,0.022580942,0.0069692093,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,112.34,0.0,0.0,0.006388556,0.0066769654,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,127.36,0.0,0.0,-0.0058546425,0.0069915787,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,142.4,0.0,0.0,-0.014549392,0.0074474835,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,157.43,0.0,0.0,-0.020081103,0.007814167,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,172.48,0.0,0.0,-0.02276872,0.008009366,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,187.52,0.0,0.0,-0.02276872,0.008009366,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,202.57,0.0,0.0,-0.020081105,0.007814168,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,217.6,0.0,0.0,-0.0145494,0.0074474844,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,232.64,0.0,0.0,-0.0058546583,0.00699158,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,247.66,0.0,0.0,0.0063885497,0.006676966,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,262.68,0.0,0.0,0.022580916,0.0069692074,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,277.68,0.0,0.0,0.042860523,0.008383655,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,292.68,0.0,0.0,0.066847414,0.011022676,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,307.66,0.1216,0.04767,0.0930865,0.014518725,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,322.63,0.1885,0.0398,0.118779115,0.018253028,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,337.58,0.1155,0.03698,0.13980591,0.021441348,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
144,144,5.75,2.22,0.333,-0.16,352.53,0.1365,0.03709,0.15179318,0.023295771,3.862101,1.4418306,5.9263606,1.9537793,6.3357606,2.1663399,-0.042941347,0.00696458
145,145,5.75,2.23,0.335,-0.2,7.44,0.1567,0.02434,0.14411817,0.008963618,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,22.35,0.1159,0.01816,0.13115971,0.007936278,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,37.27,0.1024,0.01465,0.10992144,0.0063495943,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,52.23,0.1032,0.01532,0.08630634,0.0048215357,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,67.21,0.088,0.01597,0.0645696,0.0038266303,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,82.22,0.0375,0.02096,0.046577122,0.0034926261,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,97.23,0.035,0.01446,0.032641634,0.0035818343,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,112.26,0.0363,0.01275,0.022289466,0.0038028897,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,127.3,0.0311,0.01753,0.014887379,0.0040105944,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,142.35,0.0,0.0,0.009849133,0.0041632936,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,157.41,0.0,0.0,0.006729938,0.0042587426,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,172.47,0.0,0.0,0.0052415333,0.0043038684,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,187.53,0.0,0.0,0.0052415333,0.0043038684,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,202.59,0.0,0.0,0.006729938,0.0042587426,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,217.65,0.0,0.0,0.009849132,0.0041632936,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,232.7,0.0,0.0,0.014887373,0.0040105944,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,247.74,0.0319,0.01489,0.022289455,0.0038028897,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,262.77,0.0578,0.01694,0.032641597,0.0035818343,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,277.78,0.0,0.0,0.046577122,0.0034926264,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,292.79,0.0646,0.01585,0.0645696,0.0038266308,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,307.77,0.1193,0.0199,0.0863063,0.004821534,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,322.73,0.1138,0.01889,0.10992144,0.0063495943,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,337.65,0.115,0.01907,0.1311597,0.007936277,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
145,145,5.75,2.23,0.335,-0.2,352.56,0.138,0.02586,0.14411817,0.008963617,0.7357632,0.518388,0.8808317,0.5575292,0.905677,0.64556193,-0.016990919,0.0034564398
146,146,5.75,2.23,0.335,-0.26,7.41,0.1386,0.01959,0.15151797,0.00797342,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,22.26,0.1244,0.0235,0.1324351,0.0067441594,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,37.17,0.1003,0.01621,0.10427901,0.0051154573,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,52.13,0.0927,0.01261,0.07702117,0.003928978,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,67.13,0.0442,0.01316,0.05514915,0.003462349,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,82.15,0.0592,0.01388,0.03912564,0.0034558105,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,97.18,0.0,0.0,0.027882531,0.0035866494,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,112.23,0.029,0.01669,0.020160703,0.003711439,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,127.28,0.0251,0.0214,0.014963487,0.003797779,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,142.34,0.0,0.0,0.011577336,0.0038496684,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,157.4,0.0,0.0,0.009543672,0.0038774237,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,172.46,0.0,0.0,0.008589526,0.0038892236,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,187.54,0.0,0.0,0.008589525,0.0038892236,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,202.6,0.0,0.0,0.009543671,0.0038774237,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,217.66,0.0,0.0,0.011577326,0.003849668,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,232.72,0.0,0.0,0.014963487,0.003797779,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,247.77,0.0517,0.02899,0.020160703,0.0037114392,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,262.82,0.0,0.0,0.027882531,0.0035866497,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,277.85,0.0515,0.01165,0.039125625,0.0034558105,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,292.87,0.0914,0.01769,0.05514915,0.0034623488,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,307.87,0.1111,0.02142,0.07702111,0.0039289766,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,322.83,0.0987,0.01226,0.10427896,0.0051154536,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,337.74,0.1337,0.01542,0.13243501,0.006744154,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
146,146,5.75,2.23,0.335,-0.26,352.59,0.1516,0.0158,0.15151787,0.007973415,0.3371236,0.42681122,0.38425714,0.4419559,0.2418747,0.4437686,-0.006093613,0.003395114
147,147,5.75,2.23,0.335,-0.34,7.35,0.1472,0.01523,0.15500951,0.010070636,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,22.13,0.1317,0.02861,0.125294,0.007762724,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,37.04,0.0784,0.01007,0.08772278,0.005015778,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,52.02,0.0631,0.00779,0.05739062,0.0031521597,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,67.04,0.0515,0.00842,0.036694903,0.0023676197,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,82.08,0.0405,0.00904,0.023383671,0.0022256155,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,97.14,0.0,0.0,0.014942489,0.0022678606,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,112.2,0.0,0.0,0.009593715,0.0023186044,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,127.26,0.0,0.0,0.006206588,0.0023474577,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,142.32,0.0,0.0,0.0040997486,0.0023593938,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,157.39,0.0,0.0,0.0028735143,0.002362767,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,172.48,0.0,0.0,0.0023088409,0.0023631663,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,187.52,0.0,0.0,0.0023088409,0.0023631663,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,202.61,0.0,0.0,0.002873514,0.002362767,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,217.68,0.0,0.0,0.0040997486,0.0023593938,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,232.74,0.0,0.0,0.006206588,0.0023474577,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,247.8,0.0,0.0,0.009593708,0.0023186044,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,262.86,0.0,0.0,0.014942477,0.0022678606,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,277.92,0.0392,0.00878,0.023383671,0.0022256155,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,292.96,0.0596,0.014,0.03669487,0.0023676192,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,307.98,0.0697,0.01324,0.05739062,0.0031521597,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,322.96,0.0895,0.01202,0.08772267,0.00501577,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,337.87,0.1336,0.01248,0.125294,0.007762724,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
147,147,5.75,2.23,0.335,-0.34,352.65,0.1451,0.018,0.15500951,0.010070635,0.5954069,0.48827168,0.63958037,0.4785233,0.47527552,0.5233092,-0.004783562,0.0024273302
148,148,5.75,2.23,0.335,-0.45,7.4,0.1367,0.01247,0.13408503,0.007745598,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,21.94,0.1001,0.01138,0.09732531,0.0052344264,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,36.86,0.0675,0.009,0.06070001,0.0030279283,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,51.89,0.0509,0.00651,0.037240636,0.0020956073,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,66.95,0.0231,0.00734,0.023623088,0.0019115724,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,82.02,0.027,0.00764,0.015677897,0.0019178055,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,97.1,0.016,0.00873,0.010899357,0.0019362116,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,112.16,0.0,0.0,0.007943802,0.0019427609,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,127.25,0.0,0.0,0.006077754,0.0019416639,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,142.32,0.0,0.0,0.004913281,0.0019380344,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,157.39,0.0,0.0,0.0042302925,0.0019346805,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,172.47,0.0,0.0,0.003913634,0.0019328018,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,187.53,0.0,0.0,0.003913634,0.0019328018,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,202.61,0.0,0.0,0.004230292,0.0019346805,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,217.68,0.0,0.0,0.0049132816,0.0019380344,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,232.75,0.0,0.0,0.006077754,0.0019416639,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,247.84,0.0,0.0,0.0079438025,0.0019427609,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,262.9,0.0,0.0,0.010899351,0.0019362116,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,277.98,0.0203,0.00794,0.015677897,0.0019178055,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,293.05,0.0381,0.00644,0.02362306,0.0019115723,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,308.11,0.0561,0.00899,0.03724059,0.0020956062,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,323.14,0.0648,0.00785,0.060700055,0.0030279302,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,338.06,0.0849,0.00884,0.09732531,0.0052344264,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
148,148,5.75,2.23,0.335,-0.45,352.6,0.1266,0.01568,0.13408503,0.007745598,-0.63121974,0.32979357,-0.5725608,0.29497927,-0.9786936,0.43507087,-0.002969926,0.0020229372
149,149,5.75,2.77,0.333,-0.16,7.47,0.0,0.0,0.107270695,0.017830158,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
149,149,5.75,2.77,0.333,-0.16,22.42,0.2397,0.07579,0.09848917,0.016549503,-0.18099585,1.1653603,-0.19007522,1.7766068,-0.19220056,1.6724449,-0.08310082,0.0064383103
