k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
5.75,1.64,0.214,-0.34,337.5,1.4143958,0.0707197904586792,-0.5099246155393726,-0.31,-0.41221522132648025,0.04293243084664668
5.75,1.64,0.214,-0.34,352.5,3.2885346,0.16442673206329347,-0.5099246155393726,-0.31,-0.41221522132648025,0.04293243084664668
5.75,1.64,0.214,-0.45,7.5,5.582474,0.2791237115859985,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,22.5,1.0976859,0.05488429665565491,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,37.5,0.4186007,0.020930035412311556,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,52.5,0.22078834,0.01103941723704338,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,67.5,0.14140555,0.007070277631282807,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,82.5,0.10356593,0.005178296566009522,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,97.5,0.08349644,0.004174821823835373,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,112.5,0.07207509,0.0036037545651197433,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,127.5,0.065294646,0.003264732286334038,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,142.5,0.06123195,0.0030615974217653276,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,157.5,0.058916256,0.0029458127915859226,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,172.5,0.05786081,0.0028930405154824258,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,187.5,0.057860803,0.002893040142953396,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,202.5,0.058916256,0.0029458127915859226,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,217.5,0.061231952,0.0030615976080298427,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,232.5,0.065294646,0.003264732286334038,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,247.5,0.072075084,0.0036037541925907136,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,262.5,0.08349644,0.004174821823835373,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,277.5,0.10356587,0.005178293585777283,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,292.5,0.14140555,0.007070277631282807,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,307.5,0.22078834,0.01103941723704338,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,322.5,0.4186003,0.020930014550685883,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,337.5,1.0976832,0.054884159564971925,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.64,0.214,-0.45,352.5,5.5824075,0.2791203737258911,-0.7943763241030396,-0.31,-0.3391205207604697,0.03895027532332451
5.75,1.88,0.215,-0.2,7.5,4.4257164,0.22128582000732422,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,22.5,2.8377614,0.14188807010650636,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,37.5,1.6465338,0.08232669234275819,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,52.5,1.0090628,0.050453138351440434,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,67.5,0.66859764,0.033429881930351256,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,82.5,0.47620732,0.023810365796089174,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,97.5,0.36145526,0.018072763085365297,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,112.5,0.2902636,0.014513179659843445,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,127.5,0.24520455,0.012260227650403977,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,142.5,0.21692818,0.01084640920162201,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,157.5,0.2002994,0.010014969855546951,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,172.5,0.19258244,0.0096291221678257,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,187.5,0.19258244,0.0096291221678257,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,202.5,0.2002994,0.010014969855546951,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,217.5,0.21692818,0.01084640920162201,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,232.5,0.2452045,0.012260224670171738,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,247.5,0.2902635,0.014513175189495088,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,262.5,0.3614552,0.01807276010513306,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,277.5,0.47620705,0.0238103523850441,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,292.5,0.66859764,0.033429881930351256,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,307.5,1.0090628,0.050453138351440434,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,322.5,1.6465312,0.08232656121253967,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,337.5,2.8377614,0.14188807010650636,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.2,352.5,4.4257164,0.22128582000732422,-0.3301223729615568,-0.31,-0.4967959022168366,0.047256697877660264
5.75,1.88,0.215,-0.26,7.5,5.834841,0.29174203872680665,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,22.5,2.6217256,0.13108627796173097,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,37.5,1.2434593,0.06217296719551087,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,52.5,0.6962968,0.03481484055519104,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,67.5,0.44346422,0.022173210978507996,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,82.5,0.31138048,0.015569023787975311,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,97.5,0.23627828,0.01181391403079033,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,112.5,0.19113953,0.009556976705789567,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,127.5,0.16319108,0.00815955400466919,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,142.5,0.14591847,0.007295923680067063,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,157.5,0.13586336,0.006793168187141419,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,172.5,0.13122416,0.00656120777130127,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,187.5,0.13122411,0.006561205536127091,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,202.5,0.13586336,0.006793168187141419,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,217.5,0.14591844,0.007295922189950944,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,232.5,0.16319108,0.00815955400466919,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,247.5,0.19113949,0.009556974470615388,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,262.5,0.23627828,0.01181391403079033,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,277.5,0.31138033,0.015569016337394714,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,292.5,0.44346422,0.022173210978507996,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,307.5,0.6962968,0.03481484055519104,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,322.5,1.2434573,0.06217286586761475,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,337.5,2.6217167,0.1310858368873596,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.26,352.5,5.834841,0.29174203872680665,-0.36896040854179346,-0.31,-0.46082806364087714,0.045295665995154985
5.75,1.88,0.215,-0.34,7.5,9.919478,0.4959739208221436,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,22.5,2.131,0.1065500020980835,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,37.5,0.83011943,0.04150597155094147,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,52.5,0.43801764,0.021900881826877595,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,67.5,0.2751312,0.013756559789180757,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,82.5,0.1945086,0.009725429862737656,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,97.5,0.15015091,0.007507545500993729,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,112.5,0.12407896,0.006203947961330414,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,127.5,0.10818933,0.005409466475248337,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,142.5,0.09847823,0.004923911392688752,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,157.5,0.09286702,0.004643350839614868,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,172.5,0.09028919,0.004514459520578384,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,187.5,0.09028919,0.004514459520578384,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,202.5,0.09286702,0.004643350839614868,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,217.5,0.09847823,0.004923911392688752,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,232.5,0.10818933,0.005409466475248337,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,247.5,0.1240789,0.006203944981098175,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,262.5,0.15015091,0.007507545500993729,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,277.5,0.19450846,0.00972542315721512,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,292.5,0.2751312,0.013756559789180757,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,307.5,0.43801764,0.021900881826877595,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,322.5,0.830118,0.04150590002536774,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,337.5,2.1310003,0.10655001401901246,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.34,352.5,9.919478,0.4959739208221436,-0.5110812681082069,-0.31,-0.4105248611836415,0.042561378780088754
5.75,1.88,0.215,-0.45,7.5,11.122408,0.5561203956604004,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,22.5,1.2810497,0.06405248641967774,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,37.5,0.4700784,0.02350392043590546,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,52.5,0.24896845,0.012448422610759735,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,67.5,0.16042346,0.008021172881126405,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,82.5,0.11751518,0.0058757588267326355,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,97.5,0.094260246,0.004713012278079987,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,112.5,0.08074597,0.004037298634648323,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,127.5,0.072579086,0.003628954291343689,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,142.5,0.06761786,0.003380893170833588,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,157.5,0.064762674,0.00323813371360302,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,172.5,0.06345394,0.003172697126865387,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,187.5,0.06345394,0.003172697126865387,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,202.5,0.06476267,0.00323813334107399,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,217.5,0.06761786,0.003380893170833588,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,232.5,0.072579086,0.003628954291343689,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,247.5,0.08074595,0.004037297517061234,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,262.5,0.09426022,0.004713011160492897,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,277.5,0.11751513,0.005875756591558457,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,292.5,0.16042346,0.008021172881126405,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,307.5,0.24896845,0.012448422610759735,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,322.5,0.47007766,0.023503883183002474,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,337.5,1.2810497,0.06405248641967774,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.88,0.215,-0.45,352.5,11.122408,0.5561203956604004,-0.7951504383439971,-0.31,-0.3372125493446094,0.03856721694960988
5.75,1.8,0.244,-0.45,7.5,1.5946566,0.07973282933235169,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,22.5,0.59580106,0.0297900527715683,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,37.5,0.26530978,0.013265489041805268,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,52.5,0.14831597,0.00741579830646515,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,67.5,0.097866,0.004893299937248231,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,82.5,0.07294225,0.003647112473845482,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,97.5,0.05943818,0.0029719090089201927,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,112.5,0.051644273,0.002582213655114174,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,127.5,0.046972223,0.002348611131310463,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,142.5,0.04415399,0.0022076994180679323,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,157.5,0.042540476,0.002127023786306381,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,172.5,0.041803207,0.0020901603624224664,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,187.5,0.041803207,0.0020901603624224664,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,202.5,0.042540476,0.002127023786306381,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,217.5,0.04415398,0.0022076990455389025,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,232.5,0.046972223,0.002348611131310463,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,247.5,0.051644273,0.002582213655114174,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,262.5,0.05943816,0.002971908077597618,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,277.5,0.07294223,0.0036471113562583923,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,292.5,0.097866,0.004893299937248231,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,307.5,0.14831597,0.00741579830646515,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,322.5,0.26530957,0.013265478610992433,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,337.5,0.59579986,0.029789993166923524,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,1.8,0.244,-0.45,352.5,1.5946566,0.07973282933235169,-0.8316165903910308,-0.31,-0.2862792260538749,0.02831087461086232
5.75,2.12,0.245,-0.34,7.5,2.9606605,0.1480330228805542,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,22.5,1.1653442,0.058267211914062506,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,37.5,0.53068626,0.02653431296348572,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,52.5,0.2971627,0.014858135581016542,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,67.5,0.19266894,0.009633447229862214,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,82.5,0.13899955,0.006949977576732636,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,97.5,0.10880557,0.005440278351306916,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,112.5,0.09078959,0.004539479315280914,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,127.5,0.079692006,0.003984600305557251,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,142.5,0.07285814,0.0036429069936275483,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,157.5,0.06888932,0.0034444659948349,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,172.5,0.06706066,0.0033530328422784806,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,187.5,0.06706066,0.0033530328422784806,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,202.5,0.06888932,0.0034444659948349,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,217.5,0.072858125,0.003642906248569489,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,232.5,0.079692006,0.003984600305557251,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,247.5,0.09078956,0.004539477825164795,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,262.5,0.10880555,0.005440277606248856,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,277.5,0.13899949,0.006949974596500397,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,292.5,0.19266894,0.009633447229862214,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,307.5,0.2971627,0.014858135581016542,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,322.5,0.53068537,0.026534268260002138,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,337.5,1.1653442,0.058267211914062506,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.34,352.5,2.9606605,0.1480330228805542,-0.5681686649566753,-0.31,-0.36397901465663063,0.03231239075815662
5.75,2.12,0.245,-0.45,7.5,5.3955946,0.26977972984313964,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,22.5,0.8541549,0.042707744240760806,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,37.5,0.32585683,0.016292841732501985,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,52.5,0.17568296,0.00878414809703827,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,67.5,0.1145588,0.005727940052747727,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,82.5,0.084620245,0.004231012240052223,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,97.5,0.068254486,0.0034127242863178256,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,112.5,0.05867532,0.0029337659478187563,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,127.5,0.05285264,0.0026426320895552636,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,142.5,0.049299546,0.0024649772793054582,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,157.5,0.047248214,0.0023624107241630556,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,172.5,0.046306167,0.002315308339893818,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,187.5,0.04630617,0.002315308526158333,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,202.5,0.04724821,0.0023624105378985405,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,217.5,0.04929954,0.002464977093040943,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,232.5,0.052852638,0.002642631903290749,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,247.5,0.05867531,0.0029337655752897265,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,262.5,0.068254456,0.003412722796201706,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,277.5,0.08462022,0.004231011122465134,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,292.5,0.1145588,0.005727940052747727,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,307.5,0.17568296,0.00878414809703827,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,322.5,0.32585678,0.016292838752269747,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,337.5,0.8541549,0.042707744240760806,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.12,0.245,-0.45,352.5,5.3955946,0.26977972984313964,-0.8333573883567704,-0.31,-0.2846745472645176,0.02798659757637398
5.75,2.35,0.275,-0.45,7.5,1.6595902,0.08297951221466066,-0.900564792494281,-0.31,-0.241235305901907,0.019169414876292423
5.75,2.35,0.275,-0.45,22.5,0.51357603,0.02567880153656006,-0.900564792494281,-0.31,-0.241235305901907,0.019169414876292423
5.75,2.35,0.275,-0.45,37.5,0.22085613,0.011042806506156922,-0.900564792494281,-0.31,-0.241235305901907,0.019169414876292423
5.75,2.35,0.275,-0.45,52.5,0.12365693,0.006182846426963807,-0.900564792494281,-0.31,-0.241235305901907,0.019169414876292423
5.75,2.35,0.275,-0.45,67.5,0.0818649,0.004093245044350624,-0.900564792494281,-0.31,-0.241235305901907,0.019169414876292423
