set,k,QQ,x_b,t,phi_x,F,sigmaF,ReH,ReE,ReHt,dvcs
11,5.75,2.012,0.378,-0.192,142.5,0.0323304,0.00504,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,157.5,0.041308,0.0048,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,172.5,0.028782,0.00492,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,187.5,0.0373333,0.00492,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,202.5,0.0432491,0.00516,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,217.5,0.0360932,0.0054,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,232.5,0.0341938,0.00528,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,247.5,0.0463685,0.00516,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,262.5,0.0402233,0.00552,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,277.5,0.0569445,0.00588,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,292.5,0.0590435,0.00636,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,307.5,0.0556066,0.00696,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,322.5,0.0550007,0.00708,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,337.5,0.0576009,0.00708,-2.4544,2.15838,1.30188,0.0217681
11,5.75,2.012,0.378,-0.192,352.5,0.0495783,0.0072,-2.4544,2.15838,1.30188,0.0217681
12,5.75,2.054,0.392,-0.233,7.5,0.0565931,0.00456,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,22.5,0.0533899,0.00432,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,37.5,0.0475754,0.00396,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,52.5,0.0428077,0.00396,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,67.5,0.0436765,0.0036,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,82.5,0.0351654,0.00348,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,97.5,0.0372426,0.00324,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,112.5,0.0325781,0.00312,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,127.5,0.0286249,0.00276,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,142.5,0.0310788,0.00276,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,157.5,0.028365,0.00264,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,172.5,0.0230425,0.00264,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,187.5,0.0298762,0.00264,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,202.5,0.0302076,0.00276,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,217.5,0.030307,0.00276,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,232.5,0.0292911,0.00276,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,247.5,0.0352422,0.003,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,262.5,0.0404978,0.00324,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,277.5,0.0359285,0.00336,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,292.5,0.0400103,0.0036,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,307.5,0.0528176,0.00384,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,322.5,0.0566154,0.0042,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,337.5,0.0502235,0.0042,-2.40374,2.05448,1.16918,0.0186438
12,5.75,2.054,0.392,-0.233,352.5,0.0571949,0.00444,-2.40374,2.05448,1.16918,0.0186438
13,5.75,2.074,0.398,-0.279,7.5,0.0551437,0.00528,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,22.5,0.0526448,0.00456,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,37.5,0.0402506,0.0042,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,52.5,0.0406949,0.00408,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,67.5,0.0389792,0.0036,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,82.5,0.033627,0.00348,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,97.5,0.0218682,0.00324,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,112.5,0.0253533,0.003,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,127.5,0.0273379,0.00264,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,142.5,0.0224325,0.00264,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,157.5,0.0293433,0.00276,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,172.5,0.0208509,0.00264,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,187.5,0.0160779,0.00252,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,202.5,0.0234486,0.0024,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,217.5,0.0296206,0.00288,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,232.5,0.0248396,0.00264,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,247.5,0.0289323,0.003,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,262.5,0.0294067,0.00324,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,277.5,0.0354488,0.00336,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,292.5,0.0369847,0.00324,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,307.5,0.0422011,0.0036,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,322.5,0.0531764,0.00396,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,337.5,0.053153,0.00456,-2.36569,1.94659,1.04328,0.0165452
13,5.75,2.074,0.398,-0.279,352.5,0.0436438,0.00492,-2.36569,1.94659,1.04328,0.0165452
14,5.75,2.084,0.4,-0.324,7.5,0.0463586,0.00708,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,22.5,0.0361741,0.00612,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,37.5,0.0395457,0.0048,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,52.5,0.0421347,0.00456,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,67.5,0.030403,0.00384,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,82.5,0.0247884,0.0036,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,97.5,0.0249075,0.00348,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,112.5,0.0282511,0.003,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,127.5,0.0198389,0.00312,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,142.5,0.0194284,0.00288,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,157.5,0.0222179,0.00324,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,172.5,0.0227466,0.00312,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,187.5,0.021644,0.00312,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,202.5,0.016421,0.00336,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,217.5,0.0177317,0.00312,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,232.5,0.0214159,0.00312,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,247.5,0.0230118,0.00348,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,262.5,0.0210543,0.00348,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,277.5,0.0249917,0.00372,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,292.5,0.0318455,0.0036,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,307.5,0.028034,0.00432,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,322.5,0.0377119,0.00492,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,337.5,0.0547024,0.006,-2.33213,1.84907,0.934829,0.0150419
14,5.75,2.084,0.4,-0.324,352.5,0.0487348,0.0066,-2.33213,1.84907,0.934829,0.0150419
15,5.75,2.091,0.401,-0.371,7.5,0.0332847,0.0108,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,22.5,0.0445793,0.00828,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,37.5,0.0422211,0.00576,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,52.5,0.0347608,0.00492,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,67.5,0.0290503,0.0042,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,82.5,0.0265155,0.0036,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,97.5,0.0238983,0.00384,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,112.5,0.0260394,0.00372,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,127.5,0.0156673,0.0036,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,142.5,0.0234092,0.00384,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,157.5,0.0169055,0.00432,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,172.5,0.0198784,0.00468,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,187.5,0.021089,0.0048,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,202.5,0.0169327,0.00408,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,217.5,0.0215385,0.00384,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,232.5,0.0258399,0.00324,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,247.5,0.0182076,0.0036,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,262.5,0.0187814,0.00348,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,277.5,0.0273751,0.00372,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,292.5,0.0261657,0.0042,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,307.5,0.0237793,0.00456,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,322.5,0.0340287,0.00576,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,337.5,0.0428201,0.00768,-2.29399,1.75483,0.833607,0.013758
15,5.75,2.091,0.401,-0.371,352.5,0.037509,0.01056,-2.29399,1.75483,0.833607,0.013758
16,5.75,2.161,0.336,-0.171,7.5,0.131997,0.00564,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,22.5,0.120696,0.00588,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,37.5,0.111586,0.0054,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,52.5,0.113086,0.00492,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,67.5,0.0874202,0.00456,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,82.5,0.0804863,0.00432,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,97.5,0.0705429,0.00372,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,112.5,0.0624791,0.0036,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,127.5,0.0486904,0.0036,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,142.5,0.0493969,0.00324,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,157.5,0.0505841,0.00312,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,172.5,0.0492734,0.003,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,187.5,0.0510752,0.00288,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,202.5,0.048191,0.003,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,217.5,0.0500246,0.00324,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,232.5,0.0561079,0.00348,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,247.5,0.0618907,0.00348,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,262.5,0.0722277,0.00384,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,277.5,0.0726966,0.0042,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,292.5,0.0868869,0.00468,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,307.5,0.0962478,0.0048,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,322.5,0.112671,0.00528,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,337.5,0.121773,0.00552,-2.58762,2.21468,1.40487,0.0184424
16,5.75,2.161,0.336,-0.171,352.5,0.124088,0.00576,-2.58762,2.21468,1.40487,0.0184424
17,5.75,2.19,0.342,-0.231,7.5,0.134739,0.00912,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,22.5,0.10938,0.00816,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,37.5,0.0917429,0.00732,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,52.5,0.0818869,0.006,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,67.5,0.0686015,0.0054,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,82.5,0.050886,0.00468,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,97.5,0.036966,0.00444,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,112.5,0.0444964,0.00372,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,127.5,0.0397541,0.00336,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,142.5,0.0347242,0.00324,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,157.5,0.0332674,0.00336,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,172.5,0.0378383,0.00312,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,187.5,0.0393333,0.00324,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,202.5,0.0384284,0.00336,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,217.5,0.0409868,0.00348,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,232.5,0.0380274,0.0036,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,247.5,0.0501332,0.00372,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,262.5,0.0468862,0.0042,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,277.5,0.0583371,0.00444,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,292.5,0.0711245,0.00504,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,307.5,0.0911663,0.00576,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,322.5,0.0893548,0.0066,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,337.5,0.101441,0.00792,-2.57418,2.05937,1.19056,0.015339
17,5.75,2.19,0.342,-0.231,352.5,0.106375,0.00888,-2.57418,2.05937,1.19056,0.015339
18,5.75,2.194,0.343,-0.278,37.5,0.0650265,0.0084,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,52.5,0.0714491,0.00696,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,67.5,0.0617234,0.00612,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,82.5,0.0403438,0.00504,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,97.5,0.0396034,0.00432,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,112.5,0.0327179,0.00396,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,127.5,0.035249,0.00312,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,142.5,0.0242467,0.00324,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,157.5,0.0244331,0.00336,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,172.5,0.0313287,0.00336,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,187.5,0.0303144,0.00336,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,202.5,0.0294035,0.00312,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,217.5,0.0252502,0.00336,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,232.5,0.0279892,0.00348,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,247.5,0.0369188,0.0036,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,262.5,0.0363501,0.00408,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,277.5,0.0508614,0.00468,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,292.5,0.0552173,0.00516,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,307.5,0.0767048,0.00648,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,307.5,0.0767048,0.0,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,322.5,0.0834862,0.00768,-2.55545,1.94885,1.04804,0.0137794
18,5.75,2.194,0.343,-0.278,322.5,0.0834862,0.0,-2.55545,1.94885,1.04804,0.0137794
19,5.75,2.191,0.342,-0.324,37.5,0.0959393,0.01212,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,52.5,0.048664,0.00876,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,67.5,0.0477215,0.00744,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,82.5,0.038373,0.00528,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,97.5,0.0365383,0.00456,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,112.5,0.0320872,0.00408,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,127.5,0.0295292,0.00372,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,142.5,0.0229138,0.0036,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,157.5,0.0266401,0.00336,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,172.5,0.0254388,0.00336,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,187.5,0.0252322,0.00336,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,202.5,0.0272876,0.0036,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,217.5,0.0244021,0.00324,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,232.5,0.0239137,0.0036,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,247.5,0.0220924,0.00372,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,262.5,0.0237813,0.00468,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,277.5,0.0354637,0.00528,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,292.5,0.0441104,0.00672,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,307.5,0.0427497,0.00744,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,307.5,0.0427497,0.0,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,322.5,0.0814796,0.01188,-2.53187,1.84907,0.924297,0.0126023
19,5.75,2.191,0.342,-0.324,322.5,0.0814796,0.0,-2.53187,1.84907,0.924297,0.0126023
20,5.75,2.193,0.342,-0.371,37.5,0.0594446,0.02556,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,52.5,0.0568398,0.01248,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,67.5,0.0468464,0.0084,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,82.5,0.0231524,0.006,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,97.5,0.0234892,0.00516,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,112.5,0.0211375,0.0042,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,127.5,0.0278857,0.00348,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,142.5,0.0226204,0.00336,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,157.5,0.0140355,0.0036,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,172.5,0.0231064,0.00384,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,187.5,0.0215912,0.00348,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,202.5,0.0189063,0.0036,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,217.5,0.0206987,0.00336,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,232.5,0.0228265,0.0036,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,247.5,0.0286426,0.00408,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,262.5,0.0338929,0.00432,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,277.5,0.0303461,0.0054,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,292.5,0.0330298,0.00756,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,307.5,0.0821332,0.01044,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,307.5,0.0821332,0.0,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,322.5,0.100365,0.0186,-2.49474,1.75483,0.811791,0.0114911
20,5.75,2.193,0.342,-0.371,322.5,0.100365,0.0,-2.49474,1.75483,0.811791,0.0114911
21,7.383,3.17,0.363,-0.21085,7.5,0.0416859,0.00206,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,22.5,0.0376485,0.00198,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,37.5,0.039466,0.00189,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,52.5,0.0326976,0.00174,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,67.5,0.0310941,0.0016,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,82.5,0.0276023,0.00153,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,97.5,0.0253034,0.00138,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,112.5,0.0209409,0.00119,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,127.5,0.0218175,0.00118,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,142.5,0.0194753,0.00114,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,157.5,0.0186006,0.00113,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,172.5,0.0168487,0.00106,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,187.5,0.018672,0.00114,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,202.5,0.0194371,0.00113,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,217.5,0.0204071,0.00116,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,232.5,0.0191682,0.00112,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,247.5,0.0228967,0.00125,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,262.5,0.0245539,0.00138,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,277.5,0.025964,0.00143,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,292.5,0.0287232,0.0017,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,307.5,0.0315219,0.00176,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,322.5,0.0372527,0.00191,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,337.5,0.0433512,0.00209,-2.50349,2.10966,1.24778,0.00540761
21,7.383,3.17,0.363,-0.21085,352.5,0.0417242,0.00214,-2.50349,2.10966,1.24778,0.00540761
22,7.383,3.17,0.363,-0.29665,7.5,0.0390499,0.00215,-2.47458,1.90744,0.997661,0.00451394
