#Set,index,k,QQ,x_b,t,phi_x,F,sigmaF,varF,F1,F2
127.00000,23.00000,5.75000,2.35000,0.27500,-0.15000,352.46000,0.70040,0.08670,0.12378,0.71236,1.15655
128.00000,0.00000,5.75000,2.35000,0.27500,-0.20000,7.61000,1.01960,0.12983,0.12734,0.64892,1.01978
128.00000,1.00000,5.75000,2.35000,0.27500,-0.20000,22.79000,0.61890,0.06896,0.11142,0.64892,1.01978
128.00000,2.00000,5.75000,2.35000,0.27500,-0.20000,37.67000,0.57670,0.06118,0.10608,0.64892,1.01978
128.00000,3.00000,5.75000,2.35000,0.27500,-0.20000,52.38000,0.36600,0.03444,0.09409,0.64892,1.01978
128.00000,4.00000,5.75000,2.35000,0.27500,-0.20000,67.08000,0.23770,0.03008,0.12655,0.64892,1.01978
128.00000,5.00000,5.75000,2.35000,0.27500,-0.20000,82.13000,0.23270,0.02893,0.12433,0.64892,1.01978
128.00000,6.00000,5.75000,2.35000,0.27500,-0.20000,97.18000,0.14940,0.02516,0.16840,0.64892,1.01978
128.00000,7.00000,5.75000,2.35000,0.27500,-0.20000,112.23000,0.10850,0.01747,0.16104,0.64892,1.01978
128.00000,8.00000,5.75000,2.35000,0.27500,-0.20000,127.29000,0.06600,0.01566,0.23734,0.64892,1.01978
128.00000,9.00000,5.75000,2.35000,0.27500,-0.20000,142.34000,0.07170,0.01828,0.25493,0.64892,1.01978
128.00000,10.00000,5.75000,2.35000,0.27500,-0.20000,157.41000,0.10600,0.03188,0.30077,0.64892,1.01978
128.00000,11.00000,5.75000,2.35000,0.27500,-0.20000,172.47000,0.05900,0.01404,0.23802,0.64892,1.01978
128.00000,12.00000,5.75000,2.35000,0.27500,-0.20000,187.53000,0.00000,0.00000,0,0.64892,1.01978
128.00000,13.00000,5.75000,2.35000,0.27500,-0.20000,202.59000,0.08540,0.01659,0.19421,0.64892,1.01978
128.00000,14.00000,5.75000,2.35000,0.27500,-0.20000,217.66000,0.10090,0.01866,0.18497,0.64892,1.01978
128.00000,15.00000,5.75000,2.35000,0.27500,-0.20000,232.71000,0.09190,0.01846,0.20088,0.64892,1.01978
128.00000,16.00000,5.75000,2.35000,0.27500,-0.20000,247.77000,0.11210,0.02791,0.24896,0.64892,1.01978
128.00000,17.00000,5.75000,2.35000,0.27500,-0.20000,262.82000,0.17020,0.01940,0.11397,0.64892,1.01978
128.00000,18.00000,5.75000,2.35000,0.27500,-0.20000,277.87000,0.19650,0.02475,0.12595,0.64892,1.01978
128.00000,19.00000,5.75000,2.35000,0.27500,-0.20000,292.92000,0.29320,0.03314,0.11302,0.64892,1.01978
128.00000,20.00000,5.75000,2.35000,0.27500,-0.20000,307.62000,0.42390,0.05235,0.12349,0.64892,1.01978
128.00000,21.00000,5.75000,2.35000,0.27500,-0.20000,322.33000,0.50110,0.04626,0.09232,0.64892,1.01978
128.00000,22.00000,5.75000,2.35000,0.27500,-0.20000,337.21000,0.82580,0.10036,0.12153,0.64892,1.01978
128.00000,23.00000,5.75000,2.35000,0.27500,-0.20000,352.39000,0.94050,0.10058,0.10694,0.64892,1.01978
129.00000,0.00000,5.75000,2.35000,0.27500,-0.26000,8.25000,0.00000,0.00000,0,0.58528,0.88573
129.00000,1.00000,5.75000,2.35000,0.27500,-0.26000,23.32000,0.77870,0.07900,0.10145,0.58528,0.88573
129.00000,2.00000,5.75000,2.35000,0.27500,-0.26000,37.74000,0.51760,0.04712,0.09104,0.58528,0.88573
129.00000,3.00000,5.75000,2.35000,0.27500,-0.26000,52.32000,0.28940,0.02671,0.09229,0.58528,0.88573
129.00000,4.00000,5.75000,2.35000,0.27500,-0.26000,67.02000,0.19060,0.02256,0.11837,0.58528,0.88573
129.00000,5.00000,5.75000,2.35000,0.27500,-0.26000,82.08000,0.13830,0.01817,0.13137,0.58528,0.88573
129.00000,6.00000,5.75000,2.35000,0.27500,-0.26000,97.15000,0.10260,0.01312,0.12792,0.58528,0.88573
129.00000,7.00000,5.75000,2.35000,0.27500,-0.26000,112.21000,0.09140,0.01121,0.12262,0.58528,0.88573
129.00000,8.00000,5.75000,2.35000,0.27500,-0.26000,127.28000,0.07700,0.01601,0.20794,0.58528,0.88573
129.00000,9.00000,5.75000,2.35000,0.27500,-0.26000,142.34000,0.05950,0.01217,0.20449,0.58528,0.88573
129.00000,10.00000,5.75000,2.35000,0.27500,-0.26000,157.40000,0.04200,0.00953,0.22689,0.58528,0.88573
129.00000,11.00000,5.75000,2.35000,0.27500,-0.26000,172.47000,0.05240,0.01688,0.32220,0.58528,0.88573
129.00000,12.00000,5.75000,2.35000,0.27500,-0.26000,187.53000,0.05690,0.02393,0.42051,0.58528,0.88573
129.00000,13.00000,5.75000,2.35000,0.27500,-0.26000,202.60000,0.05720,0.01352,0.23638,0.58528,0.88573
129.00000,14.00000,5.75000,2.35000,0.27500,-0.26000,217.66000,0.05970,0.01245,0.20858,0.58528,0.88573
129.00000,15.00000,5.75000,2.35000,0.27500,-0.26000,232.72000,0.05900,0.01316,0.22303,0.58528,0.88573
129.00000,16.00000,5.75000,2.35000,0.27500,-0.26000,247.79000,0.08860,0.01223,0.13803,0.58528,0.88573
129.00000,17.00000,5.75000,2.35000,0.27500,-0.26000,262.85000,0.09020,0.01164,0.12905,0.58528,0.88573
129.00000,18.00000,5.75000,2.35000,0.27500,-0.26000,277.92000,0.16390,0.02003,0.12219,0.58528,0.88573
129.00000,19.00000,5.75000,2.35000,0.27500,-0.26000,292.98000,0.19460,0.02626,0.13495,0.58528,0.88573
129.00000,20.00000,5.75000,2.35000,0.27500,-0.26000,307.68000,0.31650,0.03333,0.10531,0.58528,0.88573
129.00000,21.00000,5.75000,2.35000,0.27500,-0.26000,322.26000,0.48570,0.04822,0.09928,0.58528,0.88573
129.00000,22.00000,5.75000,2.35000,0.27500,-0.26000,336.68000,0.74290,0.10210,0.13744,0.58528,0.88573
129.00000,23.00000,5.75000,2.35000,0.27500,-0.26000,351.75000,0.00000,0.00000,0,0.58528,0.88573
130.00000,0.00000,5.75000,2.35000,0.27500,-0.34000,10.63000,0.00000,0.00000,0,0.51603,0.74472
130.00000,1.00000,5.75000,2.35000,0.27500,-0.34000,25.61000,0.00000,0.00000,0,0.51603,0.74472
130.00000,2.00000,5.75000,2.35000,0.27500,-0.34000,38.16000,0.34900,0.03180,0.09112,0.51603,0.74472
130.00000,3.00000,5.75000,2.35000,0.27500,-0.34000,52.21000,0.22350,0.02088,0.09344,0.51603,0.74472
130.00000,4.00000,5.75000,2.35000,0.27500,-0.34000,66.95000,0.12590,0.01446,0.11484,0.51603,0.74472
130.00000,5.00000,5.75000,2.35000,0.27500,-0.34000,82.04000,0.08630,0.01210,0.14025,0.51603,0.74472
130.00000,6.00000,5.75000,2.35000,0.27500,-0.34000,97.12000,0.06030,0.00997,0.16535,0.51603,0.74472
130.00000,7.00000,5.75000,2.35000,0.27500,-0.34000,112.19000,0.05460,0.00796,0.14588,0.51603,0.74472
130.00000,8.00000,5.75000,2.35000,0.27500,-0.34000,127.26000,0.05230,0.00837,0.16009,0.51603,0.74472
130.00000,9.00000,5.75000,2.35000,0.27500,-0.34000,142.33000,0.02930,0.00778,0.26560,0.51603,0.74472
130.00000,10.00000,5.75000,2.35000,0.27500,-0.34000,157.40000,0.03930,0.00916,0.23304,0.51603,0.74472
130.00000,11.00000,5.75000,2.35000,0.27500,-0.34000,172.46000,0.03320,0.00922,0.27765,0.51603,0.74472
130.00000,12.00000,5.75000,2.35000,0.27500,-0.34000,187.54000,0.02900,0.00954,0.32902,0.51603,0.74472
130.00000,13.00000,5.75000,2.35000,0.27500,-0.34000,202.60000,0.02840,0.00680,0.23928,0.51603,0.74472
130.00000,14.00000,5.75000,2.35000,0.27500,-0.34000,217.67000,0.04570,0.00905,0.19808,0.51603,0.74472
130.00000,15.00000,5.75000,2.35000,0.27500,-0.34000,232.74000,0.04200,0.00994,0.23657,0.51603,0.74472
130.00000,16.00000,5.75000,2.35000,0.27500,-0.34000,247.81000,0.06160,0.00963,0.15627,0.51603,0.74472
130.00000,17.00000,5.75000,2.35000,0.27500,-0.34000,262.88000,0.08010,0.01167,0.14568,0.51603,0.74472
130.00000,18.00000,5.75000,2.35000,0.27500,-0.34000,277.96000,0.09440,0.01402,0.14857,0.51603,0.74472
130.00000,19.00000,5.75000,2.35000,0.27500,-0.34000,293.05000,0.10800,0.01361,0.12604,0.51603,0.74472
130.00000,20.00000,5.75000,2.35000,0.27500,-0.34000,307.79000,0.21960,0.02200,0.10017,0.51603,0.74472
130.00000,21.00000,5.75000,2.35000,0.27500,-0.34000,321.84000,0.35560,0.03080,0.08662,0.51603,0.74472
130.00000,22.00000,5.75000,2.35000,0.27500,-0.34000,334.39000,0.00000,0.00000,0,0.51603,0.74472
130.00000,23.00000,5.75000,2.35000,0.27500,-0.34000,349.37000,0.00000,0.00000,0,0.51603,0.74472
131.00000,0.00000,5.75000,2.35000,0.27500,-0.45000,7.50000,0.00000,0.00000,0,0.44130,0.59989
131.00000,1.00000,5.75000,2.35000,0.27500,-0.45000,28.13000,0.00000,0.00000,0,0.44130,0.59989
131.00000,2.00000,5.75000,2.35000,0.27500,-0.45000,38.80000,0.25770,0.02358,0.09152,0.44130,0.59989
131.00000,3.00000,5.75000,2.35000,0.27500,-0.45000,51.96000,0.14160,0.01604,0.11326,0.44130,0.59989
131.00000,4.00000,5.75000,2.35000,0.27500,-0.45000,66.90000,0.08560,0.01379,0.16110,0.44130,0.59989
131.00000,5.00000,5.75000,2.35000,0.27500,-0.45000,82.01000,0.05270,0.00814,0.15445,0.44130,0.59989
131.00000,6.00000,5.75000,2.35000,0.27500,-0.45000,97.10000,0.03600,0.00501,0.13922,0.44130,0.59989
131.00000,7.00000,5.75000,2.35000,0.27500,-0.45000,112.18000,0.03100,0.00448,0.14444,0.44130,0.59989
131.00000,8.00000,5.75000,2.35000,0.27500,-0.45000,127.26000,0.02690,0.00609,0.22631,0.44130,0.59989
131.00000,9.00000,5.75000,2.35000,0.27500,-0.45000,142.32000,0.03390,0.01635,0.48224,0.44130,0.59989
131.00000,10.00000,5.75000,2.35000,0.27500,-0.45000,157.40000,0.01950,0.00920,0.47191,0.44130,0.59989
131.00000,11.00000,5.75000,2.35000,0.27500,-0.45000,172.47000,0.02210,0.00838,0.37925,0.44130,0.59989
131.00000,12.00000,5.75000,2.35000,0.27500,-0.45000,187.53000,0.02210,0.01315,0.59488,0.44130,0.59989
131.00000,13.00000,5.75000,2.35000,0.27500,-0.45000,202.60000,0.01500,0.00587,0.39129,0.44130,0.59989
131.00000,14.00000,5.75000,2.35000,0.27500,-0.45000,217.68000,0.01920,0.00516,0.26887,0.44130,0.59989
131.00000,15.00000,5.75000,2.35000,0.27500,-0.45000,232.74000,0.02500,0.00953,0.38118,0.44130,0.59989
131.00000,16.00000,5.75000,2.35000,0.27500,-0.45000,247.82000,0.02570,0.00499,0.19428,0.44130,0.59989
131.00000,17.00000,5.75000,2.35000,0.27500,-0.45000,262.90000,0.03740,0.00796,0.21292,0.44130,0.59989
131.00000,18.00000,5.75000,2.35000,0.27500,-0.45000,277.99000,0.03880,0.00652,0.16802,0.44130,0.59989
131.00000,19.00000,5.75000,2.35000,0.27500,-0.45000,293.10000,0.08770,0.01214,0.13843,0.44130,0.59989
131.00000,20.00000,5.75000,2.35000,0.27500,-0.45000,308.04000,0.14210,0.01668,0.11740,0.44130,0.59989
131.00000,21.00000,5.75000,2.35000,0.27500,-0.45000,321.20000,0.23650,0.03842,0.16247,0.44130,0.59989
131.00000,22.00000,5.75000,2.35000,0.27500,-0.45000,331.87000,0.00000,0.00000,0,0.44130,0.59989
131.00000,23.00000,5.75000,2.35000,0.27500,-0.45000,352.50000,0.00000,0.00000,0,0.44130,0.59989
132.00000,0.00000,5.75000,2.08000,0.30100,-0.12000,7.48000,0.23490,0.06964,0.29647,0.75626,1.25254
132.00000,1.00000,5.75000,2.08000,0.30100,-0.12000,22.43000,0.18490,0.07786,0.42108,0.75626,1.25254
132.00000,2.00000,5.75000,2.08000,0.30100,-0.12000,37.40000,0.26340,0.11936,0.45316,0.75626,1.25254
132.00000,3.00000,5.75000,2.08000,0.30100,-0.12000,52.37000,0.23130,0.08493,0.36717,0.75626,1.25254
132.00000,4.00000,5.75000,2.08000,0.30100,-0.12000,67.35000,0.00000,0.00000,0,0.75626,1.25254
132.00000,5.00000,5.75000,2.08000,0.30100,-0.12000,82.35000,0.00000,0.00000,0,0.75626,1.25254
132.00000,6.00000,5.75000,2.08000,0.30100,-0.12000,97.35000,0.00000,0.00000,0,0.75626,1.25254
132.00000,7.00000,5.75000,2.08000,0.30100,-0.12000,112.36000,0.00000,0.00000,0,0.75626,1.25254
132.00000,8.00000,5.75000,2.08000,0.30100,-0.12000,127.38000,0.00000,0.00000,0,0.75626,1.25254
132.00000,9.00000,5.75000,2.08000,0.30100,-0.12000,142.41000,0.00000,0.00000,0,0.75626,1.25254
132.00000,10.00000,5.75000,2.08000,0.30100,-0.12000,157.44000,0.00000,0.00000,0,0.75626,1.25254
132.00000,11.00000,5.75000,2.08000,0.30100,-0.12000,172.48000,0.00000,0.00000,0,0.75626,1.25254
132.00000,12.00000,5.75000,2.08000,0.30100,-0.12000,187.52000,0.00000,0.00000,0,0.75626,1.25254
132.00000,13.00000,5.75000,2.08000,0.30100,-0.12000,202.56000,0.00000,0.00000,0,0.75626,1.25254
132.00000,14.00000,5.75000,2.08000,0.30100,-0.12000,217.59000,0.00000,0.00000,0,0.75626,1.25254
132.00000,15.00000,5.75000,2.08000,0.30100,-0.12000,232.62000,0.00000,0.00000,0,0.75626,1.25254
132.00000,16.00000,5.75000,2.08000,0.30100,-0.12000,247.64000,0.00000,0.00000,0,0.75626,1.25254
132.00000,17.00000,5.75000,2.08000,0.30100,-0.12000,262.65000,0.00000,0.00000,0,0.75626,1.25254
132.00000,18.00000,5.75000,2.08000,0.30100,-0.12000,277.65000,0.00000,0.00000,0,0.75626,1.25254
132.00000,19.00000,5.75000,2.08000,0.30100,-0.12000,292.65000,0.00000,0.00000,0,0.75626,1.25254
132.00000,20.00000,5.75000,2.08000,0.30100,-0.12000,307.63000,0.21160,0.07536,0.35614,0.75626,1.25254
132.00000,21.00000,5.75000,2.08000,0.30100,-0.12000,322.60000,0.26170,0.13131,0.50175,0.75626,1.25254
132.00000,22.00000,5.75000,2.08000,0.30100,-0.12000,337.57000,0.26140,0.06774,0.25915,0.75626,1.25254
132.00000,23.00000,5.75000,2.08000,0.30100,-0.12000,352.52000,0.19140,0.09789,0.51144,0.75626,1.25254
133.00000,0.00000,5.75000,2.10000,0.30400,-0.15000,7.45000,0.23140,0.03090,0.13354,0.71236,1.15655
133.00000,1.00000,5.75000,2.10000,0.30400,-0.15000,22.37000,0.24620,0.03267,0.13270,0.71236,1.15655
133.00000,2.00000,5.75000,2.10000,0.30400,-0.15000,37.30000,0.17920,0.02740,0.15290,0.71236,1.15655
133.00000,3.00000,5.75000,2.10000,0.30400,-0.15000,52.26000,0.17310,0.03348,0.19340,0.71236,1.15655
133.00000,4.00000,5.75000,2.10000,0.30400,-0.15000,67.24000,0.15190,0.02972,0.19566,0.71236,1.15655
133.00000,5.00000,5.75000,2.10000,0.30400,-0.15000,82.24000,0.15000,0.04736,0.31571,0.71236,1.15655
133.00000,6.00000,5.75000,2.10000,0.30400,-0.15000,97.25000,0.00000,0.00000,0,0.71236,1.15655
133.00000,7.00000,5.75000,2.10000,0.30400,-0.15000,112.28000,0.00000,0.00000,0,0.71236,1.15655
133.00000,8.00000,5.75000,2.10000,0.30400,-0.15000,127.31000,0.00000,0.00000,0,0.71236,1.15655
133.00000,9.00000,5.75000,2.10000,0.30400,-0.15000,142.35000,0.00000,0.00000,0,0.71236,1.15655
133.00000,10.00000,5.75000,2.10000,0.30400,-0.15000,157.41000,0.00000,0.00000,0,0.71236,1.15655
133.00000,11.00000,5.75000,2.10000,0.30400,-0.15000,172.47000,0.00000,0.00000,0,0.71236,1.15655
133.00000,12.00000,5.75000,2.10000,0.30400,-0.15000,187.53000,0.00000,0.00000,0,0.71236,1.15655
133.00000,13.00000,5.75000,2.10000,0.30400,-0.15000,202.59000,0.00000,0.00000,0,0.71236,1.15655
133.00000,14.00000,5.75000,2.10000,0.30400,-0.15000,217.65000,0.00000,0.00000,0,0.71236,1.15655
133.00000,15.00000,5.75000,2.10000,0.30400,-0.15000,232.69000,0.00000,0.00000,0,0.71236,1.15655
133.00000,16.00000,5.75000,2.10000,0.30400,-0.15000,247.72000,0.00000,0.00000,0,0.71236,1.15655
133.00000,17.00000,5.75000,2.10000,0.30400,-0.15000,262.75000,0.00000,0.00000,0,0.71236,1.15655
133.00000,18.00000,5.75000,2.10000,0.30400,-0.15000,277.76000,0.16730,0.08229,0.49186,0.71236,1.15655
133.00000,19.00000,5.75000,2.10000,0.30400,-0.15000,292.76000,0.16230,0.05308,0.32708,0.71236,1.15655
133.00000,20.00000,5.75000,2.10000,0.30400,-0.15000,307.74000,0.20260,0.05242,0.25872,0.71236,1.15655
133.00000,21.00000,5.75000,2.10000,0.30400,-0.15000,322.70000,0.20610,0.02716,0.13179,0.71236,1.15655
133.00000,22.00000,5.75000,2.10000,0.30400,-0.15000,337.63000,0.23980,0.02690,0.11218,0.71236,1.15655
133.00000,23.00000,5.75000,2.10000,0.30400,-0.15000,352.55000,0.24400,0.03060,0.12541,0.71236,1.15655
134.00000,0.00000,5.75000,2.10000,0.30400,-0.20000,7.42000,0.25430,0.03080,0.12111,0.64892,1.01978
134.00000,1.00000,5.75000,2.10000,0.30400,-0.20000,22.29000,0.23300,0.02778,0.11923,0.64892,1.01978
134.00000,2.00000,5.75000,2.10000,0.30400,-0.20000,37.20000,0.18940,0.02592,0.13685,0.64892,1.01978
134.00000,3.00000,5.75000,2.10000,0.30400,-0.20000,52.16000,0.15780,0.02075,0.13147,0.64892,1.01978
134.00000,4.00000,5.75000,2.10000,0.30400,-0.20000,67.15000,0.11260,0.02090,0.18564,0.64892,1.01978
134.00000,5.00000,5.75000,2.10000,0.30400,-0.20000,82.16000,0.09610,0.01682,0.17498,0.64892,1.01978
134.00000,6.00000,5.75000,2.10000,0.30400,-0.20000,97.19000,0.08470,0.02579,0.30445,0.64892,1.01978
134.00000,7.00000,5.75000,2.10000,0.30400,-0.20000,112.23000,0.05060,0.01430,0.28266,0.64892,1.01978
134.00000,8.00000,5.75000,2.10000,0.30400,-0.20000,127.28000,0.06040,0.02024,0.33505,0.64892,1.01978
134.00000,9.00000,5.75000,2.10000,0.30400,-0.20000,142.33000,0.07330,0.03933,0.53653,0.64892,1.01978
134.00000,10.00000,5.75000,2.10000,0.30400,-0.20000,157.40000,0.04950,0.05032,1.01657,0.64892,1.01978
134.00000,11.00000,5.75000,2.10000,0.30400,-0.20000,172.46000,0.00000,0.00000,0,0.64892,1.01978
134.00000,12.00000,5.75000,2.10000,0.30400,-0.20000,187.54000,0.00000,0.00000,0,0.64892,1.01978
134.00000,13.00000,5.75000,2.10000,0.30400,-0.20000,202.60000,0.04180,0.02078,0.49711,0.64892,1.01978
134.00000,14.00000,5.75000,2.10000,0.30400,-0.20000,217.67000,0.04070,0.01781,0.43749,0.64892,1.01978
134.00000,15.00000,5.75000,2.10000,0.30400,-0.20000,232.72000,0.00000,0.00000,0,0.64892,1.01978
134.00000,16.00000,5.75000,2.10000,0.30400,-0.20000,247.77000,0.05430,0.02312,0.42587,0.64892,1.01978
134.00000,17.00000,5.75000,2.10000,0.30400,-0.20000,262.81000,0.07050,0.01815,0.25740,0.64892,1.01978
134.00000,18.00000,5.75000,2.10000,0.30400,-0.20000,277.84000,0.10210,0.01801,0.17637,0.64892,1.01978
134.00000,19.00000,5.75000,2.10000,0.30400,-0.20000,292.85000,0.11430,0.02617,0.22900,0.64892,1.01978
134.00000,20.00000,5.75000,2.10000,0.30400,-0.20000,307.84000,0.18360,0.03294,0.17940,0.64892,1.01978
134.00000,21.00000,5.75000,2.10000,0.30400,-0.20000,322.80000,0.20780,0.02295,0.11043,0.64892,1.01978
134.00000,22.00000,5.75000,2.10000,0.30400,-0.20000,337.71000,0.25820,0.02733,0.10585,0.64892,1.01978
134.00000,23.00000,5.75000,2.10000,0.30400,-0.20000,352.58000,0.24150,0.03062,0.12680,0.64892,1.01978
135.00000,0.00000,5.75000,2.10000,0.30400,-0.26000,7.38000,0.25840,0.03186,0.12331,0.58528,0.88573
135.00000,1.00000,5.75000,2.10000,0.30400,-0.26000,22.19000,0.22980,0.03424,0.14899,0.58528,0.88573
135.00000,2.00000,5.75000,2.10000,0.30400,-0.26000,37.09000,0.15330,0.01733,0.11305,0.58528,0.88573
135.00000,3.00000,5.75000,2.10000,0.30400,-0.26000,52.06000,0.15540,0.01839,0.11834,0.58528,0.88573
135.00000,4.00000,5.75000,2.10000,0.30400,-0.26000,67.07000,0.10080,0.01362,0.13516,0.58528,0.88573
135.00000,5.00000,5.75000,2.10000,0.30400,-0.26000,82.11000,0.08310,0.01577,0.18975,0.58528,0.88573
135.00000,6.00000,5.75000,2.10000,0.30400,-0.26000,97.15000,0.04100,0.00953,0.23243,0.58528,0.88573
135.00000,7.00000,5.75000,2.10000,0.30400,-0.26000,112.20000,0.05460,0.01920,0.35165,0.58528,0.88573
135.00000,8.00000,5.75000,2.10000,0.30400,-0.26000,127.26000,0.07120,0.04501,0.63222,0.58528,0.88573
135.00000,9.00000,5.75000,2.10000,0.30400,-0.26000,142.33000,0.00000,0.00000,0,0.58528,0.88573
135.00000,10.00000,5.75000,2.10000,0.30400,-0.26000,157.39000,0.00000,0.00000,0,0.58528,0.88573
135.00000,11.00000,5.75000,2.10000,0.30400,-0.26000,172.47000,0.00000,0.00000,0,0.58528,0.88573
135.00000,12.00000,5.75000,2.10000,0.30400,-0.26000,187.53000,0.00000,0.00000,0,0.58528,0.88573
135.00000,13.00000,5.75000,2.10000,0.30400,-0.26000,202.61000,0.00000,0.00000,0,0.58528,0.88573
135.00000,14.00000,5.75000,2.10000,0.30400,-0.26000,217.67000,0.00000,0.00000,0,0.58528,0.88573
135.00000,15.00000,5.75000,2.10000,0.30400,-0.26000,232.74000,0.00000,0.00000,0,0.58528,0.88573
135.00000,16.00000,5.75000,2.10000,0.30400,-0.26000,247.80000,0.02670,0.01312,0.49155,0.58528,0.88573
135.00000,17.00000,5.75000,2.10000,0.30400,-0.26000,262.85000,0.04710,0.01281,0.27189,0.58528,0.88573
135.00000,18.00000,5.75000,2.10000,0.30400,-0.26000,277.89000,0.07940,0.01359,0.17122,0.58528,0.88573
135.00000,19.00000,5.75000,2.10000,0.30400,-0.26000,292.93000,0.06990,0.01165,0.16662,0.58528,0.88573
135.00000,20.00000,5.75000,2.10000,0.30400,-0.26000,307.94000,0.11380,0.01888,0.16591,0.58528,0.88573
135.00000,21.00000,5.75000,2.10000,0.30400,-0.26000,322.91000,0.17810,0.02538,0.14250,0.58528,0.88573
135.00000,22.00000,5.75000,2.10000,0.30400,-0.26000,337.81000,0.22120,0.01990,0.08995,0.58528,0.88573
135.00000,23.00000,5.75000,2.10000,0.30400,-0.26000,352.62000,0.26570,0.02556,0.09621,0.58528,0.88573
136.00000,0.00000,5.75000,2.10000,0.30400,-0.34000,7.42000,0.24270,0.02181,0.08986,0.51603,0.74472
136.00000,1.00000,5.75000,2.10000,0.30400,-0.34000,22.04000,0.19370,0.01959,0.10113,0.51603,0.74472
136.00000,2.00000,5.75000,2.10000,0.30400,-0.34000,36.94000,0.14460,0.01415,0.09785,0.51603,0.74472
136.00000,3.00000,5.75000,2.10000,0.30400,-0.34000,51.95000,0.10470,0.01064,0.10162,0.51603,0.74472
136.00000,4.00000,5.75000,2.10000,0.30400,-0.34000,66.99000,0.07330,0.01084,0.14785,0.51603,0.74472
136.00000,5.00000,5.75000,2.10000,0.30400,-0.34000,82.05000,0.04630,0.01125,0.24295,0.51603,0.74472
136.00000,6.00000,5.75000,2.10000,0.30400,-0.34000,97.11000,0.03540,0.01287,0.36357,0.51603,0.74472
136.00000,7.00000,5.75000,2.10000,0.30400,-0.34000,112.18000,0.03850,0.01551,0.40281,0.51603,0.74472
136.00000,8.00000,5.75000,2.10000,0.30400,-0.34000,127.25000,0.00000,0.00000,0,0.51603,0.74472
136.00000,9.00000,5.75000,2.10000,0.30400,-0.34000,142.31000,0.00000,0.00000,0,0.51603,0.74472
136.00000,10.00000,5.75000,2.10000,0.30400,-0.34000,157.38000,0.00000,0.00000,0,0.51603,0.74472
136.00000,11.00000,5.75000,2.10000,0.30400,-0.34000,172.47000,0.00000,0.00000,0,0.51603,0.74472
136.00000,12.00000,5.75000,2.10000,0.30400,-0.34000,187.53000,0.00000,0.00000,0,0.51603,0.74472
136.00000,13.00000,5.75000,2.10000,0.30400,-0.34000,202.62000,0.00000,0.00000,0,0.51603,0.74472
136.00000,14.00000,5.75000,2.10000,0.30400,-0.34000,217.69000,0.00000,0.00000,0,0.51603,0.74472
136.00000,15.00000,5.75000,2.10000,0.30400,-0.34000,232.75000,0.00000,0.00000,0,0.51603,0.74472
136.00000,16.00000,5.75000,2.10000,0.30400,-0.34000,247.82000,0.00000,0.00000,0,0.51603,0.74472
136.00000,17.00000,5.75000,2.10000,0.30400,-0.34000,262.89000,0.02560,0.01018,0.39779,0.51603,0.74472
136.00000,18.00000,5.75000,2.10000,0.30400,-0.34000,277.95000,0.04780,0.00864,0.18075,0.51603,0.74472
136.00000,19.00000,5.75000,2.10000,0.30400,-0.34000,293.01000,0.05540,0.00971,0.17524,0.51603,0.74472
136.00000,20.00000,5.75000,2.10000,0.30400,-0.34000,308.05000,0.11040,0.02774,0.25128,0.51603,0.74472
136.00000,21.00000,5.75000,2.10000,0.30400,-0.34000,323.06000,0.12400,0.01318,0.10629,0.51603,0.74472
136.00000,22.00000,5.75000,2.10000,0.30400,-0.34000,337.96000,0.20930,0.01863,0.08900,0.51603,0.74472
136.00000,23.00000,5.75000,2.10000,0.30400,-0.34000,352.58000,0.27080,0.02291,0.08459,0.51603,0.74472
137.00000,0.00000,5.75000,2.10000,0.30500,-0.45000,8.12000,0.28500,0.02949,0.10347,0.44130,0.59989
137.00000,1.00000,5.75000,2.10000,0.30500,-0.45000,22.33000,0.16670,0.01657,0.09939,0.44130,0.59989
137.00000,2.00000,5.75000,2.10000,0.30500,-0.45000,36.75000,0.10340,0.01222,0.11818,0.44130,0.59989
